"Plot Title: 20187019"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187019, SEN S/N: 20187019, LBL: Pruth03)","Coupler Detached (LGR S/N: 20187019, SEN S/N: 20187019)","Coupler Attached (LGR S/N: 20187019, SEN S/N: 20187019)","Stopped (LGR S/N: 20187019, SEN S/N: 20187019)","End Of File (LGR S/N: 20187019, SEN S/N: 20187019)"
1,11/15/18 02:20:00 PM,11.613,Logged,,,
2,11/15/18 02:30:00 PM,12.098,,,,
3,11/15/18 02:40:00 PM,9.706,,,,
4,11/15/18 02:50:00 PM,9.336,,,,
5,11/15/18 03:00:00 PM,9.583,,,,
6,11/15/18 03:10:00 PM,9.583,,,,
7,11/15/18 03:20:00 PM,9.534,,,,
8,11/15/18 03:30:00 PM,9.558,,,,
9,11/15/18 03:40:00 PM,9.558,,,,
10,11/15/18 03:50:00 PM,9.608,,,,
11,11/15/18 04:00:00 PM,9.608,,,,
12,11/15/18 04:10:00 PM,9.583,,,,
13,11/15/18 04:20:00 PM,9.608,,,,
14,11/15/18 04:30:00 PM,9.608,,,,
15,11/15/18 04:40:00 PM,9.608,,,,
16,11/15/18 04:50:00 PM,9.608,,,,
17,11/15/18 05:00:00 PM,9.608,,,,
18,11/15/18 05:10:00 PM,9.558,,,,
19,11/15/18 05:20:00 PM,9.657,,,,
20,11/15/18 05:30:00 PM,9.608,,,,
21,11/15/18 05:40:00 PM,9.583,,,,
22,11/15/18 05:50:00 PM,9.583,,,,
23,11/15/18 06:00:00 PM,9.583,,,,
24,11/15/18 06:10:00 PM,9.608,,,,
25,11/15/18 06:20:00 PM,9.657,,,,
26,11/15/18 06:30:00 PM,9.731,,,,
27,11/15/18 06:40:00 PM,9.657,,,,
28,11/15/18 06:50:00 PM,9.682,,,,
29,11/15/18 07:00:00 PM,9.756,,,,
30,11/15/18 07:10:00 PM,9.805,,,,
31,11/15/18 07:20:00 PM,9.805,,,,
32,11/15/18 07:30:00 PM,9.829,,,,
33,11/15/18 07:40:00 PM,9.756,,,,
34,11/15/18 07:50:00 PM,9.706,,,,
35,11/15/18 08:00:00 PM,9.879,,,,
36,11/15/18 08:10:00 PM,9.879,,,,
37,11/15/18 08:20:00 PM,9.903,,,,
38,11/15/18 08:30:00 PM,9.903,,,,
39,11/15/18 08:40:00 PM,9.879,,,,
40,11/15/18 08:50:00 PM,9.854,,,,
41,11/15/18 09:00:00 PM,9.854,,,,
42,11/15/18 09:10:00 PM,9.854,,,,
43,11/15/18 09:20:00 PM,9.879,,,,
44,11/15/18 09:30:00 PM,9.805,,,,
45,11/15/18 09:40:00 PM,9.780,,,,
46,11/15/18 09:50:00 PM,9.731,,,,
47,11/15/18 10:00:00 PM,9.706,,,,
48,11/15/18 10:10:00 PM,9.706,,,,
49,11/15/18 10:20:00 PM,9.706,,,,
50,11/15/18 10:30:00 PM,9.780,,,,
51,11/15/18 10:40:00 PM,9.805,,,,
52,11/15/18 10:50:00 PM,9.805,,,,
53,11/15/18 11:00:00 PM,9.805,,,,
54,11/15/18 11:10:00 PM,9.805,,,,
55,11/15/18 11:20:00 PM,9.780,,,,
56,11/15/18 11:30:00 PM,9.756,,,,
57,11/15/18 11:40:00 PM,9.756,,,,
58,11/15/18 11:50:00 PM,9.756,,,,
