"Plot Title: 20187020"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187020, SEN S/N: 20187020, LBL: Pruth04)","Coupler Detached (LGR S/N: 20187020, SEN S/N: 20187020)","Coupler Attached (LGR S/N: 20187020, SEN S/N: 20187020)","Stopped (LGR S/N: 20187020, SEN S/N: 20187020)","End Of File (LGR S/N: 20187020, SEN S/N: 20187020)"
1,11/15/18 02:20:00 PM,11.613,Logged,,,
2,11/15/18 02:30:00 PM,12.823,,,,
3,11/15/18 02:40:00 PM,10.149,,,,
4,11/15/18 02:50:00 PM,9.608,,,,
5,11/15/18 03:00:00 PM,9.706,,,,
6,11/15/18 03:10:00 PM,9.657,,,,
7,11/15/18 03:20:00 PM,9.632,,,,
8,11/15/18 03:30:00 PM,9.657,,,,
9,11/15/18 03:40:00 PM,9.657,,,,
10,11/15/18 03:50:00 PM,9.632,,,,
11,11/15/18 04:00:00 PM,9.657,,,,
12,11/15/18 04:10:00 PM,9.657,,,,
13,11/15/18 04:20:00 PM,9.682,,,,
14,11/15/18 04:30:00 PM,9.682,,,,
15,11/15/18 04:40:00 PM,9.657,,,,
16,11/15/18 04:50:00 PM,9.682,,,,
17,11/15/18 05:00:00 PM,9.706,,,,
18,11/15/18 05:10:00 PM,9.706,,,,
19,11/15/18 05:20:00 PM,9.632,,,,
20,11/15/18 05:30:00 PM,9.657,,,,
21,11/15/18 05:40:00 PM,9.682,,,,
22,11/15/18 05:50:00 PM,9.731,,,,
23,11/15/18 06:00:00 PM,9.756,,,,
24,11/15/18 06:10:00 PM,9.756,,,,
25,11/15/18 06:20:00 PM,9.756,,,,
26,11/15/18 06:30:00 PM,9.780,,,,
27,11/15/18 06:40:00 PM,9.731,,,,
28,11/15/18 06:50:00 PM,9.756,,,,
29,11/15/18 07:00:00 PM,9.756,,,,
30,11/15/18 07:10:00 PM,9.780,,,,
31,11/15/18 07:20:00 PM,9.805,,,,
32,11/15/18 07:30:00 PM,9.829,,,,
33,11/15/18 07:40:00 PM,9.854,,,,
34,11/15/18 07:50:00 PM,9.879,,,,
35,11/15/18 08:00:00 PM,9.829,,,,
36,11/15/18 08:10:00 PM,9.854,,,,
37,11/15/18 08:20:00 PM,9.829,,,,
38,11/15/18 08:30:00 PM,9.805,,,,
39,11/15/18 08:40:00 PM,9.805,,,,
40,11/15/18 08:50:00 PM,9.805,,,,
41,11/15/18 09:00:00 PM,9.780,,,,
42,11/15/18 09:10:00 PM,9.805,,,,
43,11/15/18 09:20:00 PM,9.805,,,,
44,11/15/18 09:30:00 PM,9.805,,,,
45,11/15/18 09:40:00 PM,9.829,,,,
46,11/15/18 09:50:00 PM,9.805,,,,
47,11/15/18 10:00:00 PM,9.780,,,,
48,11/15/18 10:10:00 PM,9.756,,,,
49,11/15/18 10:20:00 PM,9.756,,,,
50,11/15/18 10:30:00 PM,9.756,,,,
51,11/15/18 10:40:00 PM,9.780,,,,
52,11/15/18 10:50:00 PM,9.780,,,,
