"Plot Title: 20187017"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187017, SEN S/N: 20187017, LBL: Pruth01)","Coupler Detached (LGR S/N: 20187017, SEN S/N: 20187017)","Coupler Attached (LGR S/N: 20187017, SEN S/N: 20187017)","Stopped (LGR S/N: 20187017, SEN S/N: 20187017)","End Of File (LGR S/N: 20187017, SEN S/N: 20187017)"
1,12/01/20 09:50:00 AM,8.593,Logged,,,
2,12/01/20 10:00:00 AM,6.306,,,,
3,12/01/20 10:10:00 AM,7.920,,,,
4,12/01/20 10:20:00 AM,7.970,,,,
5,12/01/20 10:30:00 AM,7.995,,,,
6,12/01/20 10:40:00 AM,7.970,,,,
7,12/01/20 10:50:00 AM,7.970,,,,
8,12/01/20 11:00:00 AM,7.970,,,,
9,12/01/20 11:10:00 AM,7.970,,,,
10,12/01/20 11:20:00 AM,7.970,,,,
11,12/01/20 11:30:00 AM,7.970,,,,
12,12/01/20 11:40:00 AM,7.970,,,,
13,12/01/20 11:50:00 AM,7.945,,,,
14,12/01/20 12:00:00 PM,7.945,,,,
15,12/01/20 12:10:00 PM,7.945,,,,
16,12/01/20 12:20:00 PM,7.945,,,,
17,12/01/20 12:30:00 PM,7.945,,,,
18,12/01/20 12:40:00 PM,7.945,,,,
19,12/01/20 12:50:00 PM,7.945,,,,
20,12/01/20 01:00:00 PM,7.945,,,,
21,12/01/20 01:10:00 PM,7.945,,,,
22,12/01/20 01:20:00 PM,7.970,,,,
23,12/01/20 01:30:00 PM,7.970,,,,
24,12/01/20 01:40:00 PM,7.970,,,,
25,12/01/20 01:50:00 PM,7.970,,,,
26,12/01/20 02:00:00 PM,7.970,,,,
27,12/01/20 02:10:00 PM,7.945,,,,
28,12/01/20 02:20:00 PM,7.970,,,,
29,12/01/20 02:30:00 PM,7.970,,,,
30,12/01/20 02:40:00 PM,7.995,,,,
31,12/01/20 02:50:00 PM,7.995,,,,
32,12/01/20 03:00:00 PM,7.995,,,,
33,12/01/20 03:10:00 PM,7.995,,,,
34,12/01/20 03:20:00 PM,7.995,,,,
35,12/01/20 03:30:00 PM,7.970,,,,
36,12/01/20 03:40:00 PM,7.920,,,,
37,12/01/20 03:50:00 PM,7.870,,,,
38,12/01/20 04:00:00 PM,7.895,,,,
39,12/01/20 04:10:00 PM,7.895,,,,
40,12/01/20 04:20:00 PM,7.870,,,,
41,12/01/20 04:30:00 PM,7.870,,,,
42,12/01/20 04:40:00 PM,7.870,,,,
43,12/01/20 04:50:00 PM,7.870,,,,
44,12/01/20 05:00:00 PM,7.895,,,,
45,12/01/20 05:10:00 PM,7.870,,,,
46,12/01/20 05:20:00 PM,7.770,,,,
47,12/01/20 05:30:00 PM,7.720,,,,
48,12/01/20 05:40:00 PM,7.820,,,,
49,12/01/20 05:50:00 PM,7.845,,,,
50,12/01/20 06:00:00 PM,7.820,,,,
51,12/01/20 06:10:00 PM,7.720,,,,
52,12/01/20 06:20:00 PM,7.720,,,,
53,12/01/20 06:30:00 PM,7.795,,,,
54,12/01/20 06:40:00 PM,7.845,,,,
55,12/01/20 06:50:00 PM,7.870,,,,
56,12/01/20 07:00:00 PM,7.870,,,,
57,12/01/20 07:10:00 PM,7.870,,,,
58,12/01/20 07:20:00 PM,7.845,,,,
59,12/01/20 07:30:00 PM,7.670,,,,
60,12/01/20 07:40:00 PM,7.519,,,,
61,12/01/20 07:50:00 PM,7.619,,,,
62,12/01/20 08:00:00 PM,7.544,,,,
63,12/01/20 08:10:00 PM,7.544,,,,
64,12/01/20 08:20:00 PM,7.569,,,,
65,12/01/20 08:30:00 PM,7.494,,,,
66,12/01/20 08:40:00 PM,7.494,,,,
67,12/01/20 08:50:00 PM,7.594,,,,
68,12/01/20 09:00:00 PM,7.695,,,,
69,12/01/20 09:10:00 PM,7.895,,,,
70,12/01/20 09:20:00 PM,7.870,,,,
71,12/01/20 09:30:00 PM,7.870,,,,
72,12/01/20 09:40:00 PM,7.770,,,,
73,12/01/20 09:50:00 PM,7.318,,,,
74,12/01/20 10:00:00 PM,7.594,,,,
75,12/01/20 10:10:00 PM,7.494,,,,
76,12/01/20 10:20:00 PM,7.494,,,,
77,12/01/20 10:30:00 PM,7.619,,,,
78,12/01/20 10:40:00 PM,7.695,,,,
79,12/01/20 10:50:00 PM,7.795,,,,
80,12/01/20 11:00:00 PM,7.845,,,,
81,12/01/20 11:10:00 PM,7.795,,,,
82,12/01/20 11:20:00 PM,7.670,,,,
83,12/01/20 11:30:00 PM,7.519,,,,
84,12/01/20 11:40:00 PM,7.645,,,,
85,12/01/20 11:50:00 PM,7.544,,,,
86,12/02/20 12:00:00 AM,7.544,,,,
87,12/02/20 12:10:00 AM,7.368,,,,
88,12/02/20 12:20:00 AM,7.494,,,,
89,12/02/20 12:30:00 AM,7.619,,,,
90,12/02/20 12:40:00 AM,7.670,,,,
91,12/02/20 12:50:00 AM,7.695,,,,
92,12/02/20 01:00:00 AM,7.695,,,,
93,12/02/20 01:10:00 AM,7.645,,,,
94,12/02/20 01:20:00 AM,7.619,,,,
95,12/02/20 01:30:00 AM,7.544,,,,
96,12/02/20 01:40:00 AM,7.469,,,,
97,12/02/20 01:50:00 AM,7.268,,,,
98,12/02/20 02:00:00 AM,7.619,,,,
99,12/02/20 02:10:00 AM,7.695,,,,
100,12/02/20 02:20:00 AM,7.770,,,,
101,12/02/20 02:30:00 AM,7.770,,,,
102,12/02/20 02:40:00 AM,7.645,,,,
103,12/02/20 02:50:00 AM,7.645,,,,
104,12/02/20 03:00:00 AM,7.720,,,,
105,12/02/20 03:10:00 AM,7.594,,,,
106,12/02/20 03:20:00 AM,7.670,,,,
107,12/02/20 03:30:00 AM,7.720,,,,
108,12/02/20 03:40:00 AM,7.745,,,,
109,12/02/20 03:50:00 AM,7.695,,,,
110,12/02/20 04:00:00 AM,7.670,,,,
111,12/02/20 04:10:00 AM,7.619,,,,
112,12/02/20 04:20:00 AM,7.544,,,,
113,12/02/20 04:30:00 AM,7.645,,,,
114,12/02/20 04:40:00 AM,7.745,,,,
115,12/02/20 04:50:00 AM,7.695,,,,
116,12/02/20 05:00:00 AM,7.670,,,,
117,12/02/20 05:10:00 AM,7.720,,,,
118,12/02/20 05:20:00 AM,7.695,,,,
119,12/02/20 05:30:00 AM,7.720,,,,
120,12/02/20 05:40:00 AM,7.720,,,,
121,12/02/20 05:50:00 AM,7.720,,,,
122,12/02/20 06:00:00 AM,7.745,,,,
123,12/02/20 06:10:00 AM,7.770,,,,
124,12/02/20 06:20:00 AM,7.745,,,,
125,12/02/20 06:30:00 AM,7.720,,,,
