"Plot Title: 20187020"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187020, SEN S/N: 20187020, LBL: Pruth04)","Coupler Detached (LGR S/N: 20187020, SEN S/N: 20187020)","Coupler Attached (LGR S/N: 20187020, SEN S/N: 20187020)","Stopped (LGR S/N: 20187020, SEN S/N: 20187020)","End Of File (LGR S/N: 20187020, SEN S/N: 20187020)"
1,12/01/20 10:00:00 AM,9.509,Logged,,,
2,12/01/20 10:10:00 AM,8.344,,,,
3,12/01/20 10:20:00 AM,8.344,,,,
4,12/01/20 10:30:00 AM,8.344,,,,
5,12/01/20 10:40:00 AM,8.369,,,,
6,12/01/20 10:50:00 AM,8.369,,,,
7,12/01/20 11:00:00 AM,8.369,,,,
8,12/01/20 11:10:00 AM,8.369,,,,
9,12/01/20 11:20:00 AM,8.344,,,,
10,12/01/20 11:30:00 AM,8.344,,,,
11,12/01/20 11:40:00 AM,8.344,,,,
12,12/01/20 11:50:00 AM,8.319,,,,
13,12/01/20 12:00:00 PM,8.145,,,,
14,12/01/20 12:10:00 PM,8.095,,,,
15,12/01/20 12:20:00 PM,8.070,,,,
16,12/01/20 12:30:00 PM,8.045,,,,
17,12/01/20 12:40:00 PM,8.170,,,,
18,12/01/20 12:50:00 PM,8.295,,,,
19,12/01/20 01:00:00 PM,8.344,,,,
20,12/01/20 01:10:00 PM,8.369,,,,
21,12/01/20 01:20:00 PM,8.344,,,,
22,12/01/20 01:30:00 PM,8.270,,,,
23,12/01/20 01:40:00 PM,8.020,,,,
24,12/01/20 01:50:00 PM,8.070,,,,
25,12/01/20 02:00:00 PM,8.120,,,,
26,12/01/20 02:10:00 PM,8.045,,,,
27,12/01/20 02:20:00 PM,8.045,,,,
28,12/01/20 02:30:00 PM,8.120,,,,
29,12/01/20 02:40:00 PM,8.195,,,,
30,12/01/20 02:50:00 PM,8.195,,,,
31,12/01/20 03:00:00 PM,8.170,,,,
32,12/01/20 03:10:00 PM,8.095,,,,
33,12/01/20 03:20:00 PM,8.120,,,,
34,12/01/20 03:30:00 PM,8.120,,,,
35,12/01/20 03:40:00 PM,8.120,,,,
36,12/01/20 03:50:00 PM,8.170,,,,
37,12/01/20 04:00:00 PM,8.120,,,,
38,12/01/20 04:10:00 PM,8.070,,,,
39,12/01/20 04:20:00 PM,8.020,,,,
40,12/01/20 04:30:00 PM,8.020,,,,
41,12/01/20 04:40:00 PM,8.020,,,,
42,12/01/20 04:50:00 PM,8.070,,,,
43,12/01/20 05:00:00 PM,8.195,,,,
44,12/01/20 05:10:00 PM,8.145,,,,
45,12/01/20 05:20:00 PM,8.170,,,,
46,12/01/20 05:30:00 PM,8.170,,,,
47,12/01/20 05:40:00 PM,8.145,,,,
48,12/01/20 05:50:00 PM,8.170,,,,
49,12/01/20 06:00:00 PM,8.145,,,,
50,12/01/20 06:10:00 PM,8.195,,,,
51,12/01/20 06:20:00 PM,8.220,,,,
52,12/01/20 06:30:00 PM,8.220,,,,
53,12/01/20 06:40:00 PM,8.120,,,,
54,12/01/20 06:50:00 PM,8.070,,,,
55,12/01/20 07:00:00 PM,8.020,,,,
56,12/01/20 07:10:00 PM,8.020,,,,
57,12/01/20 07:20:00 PM,8.045,,,,
58,12/01/20 07:30:00 PM,8.020,,,,
59,12/01/20 07:40:00 PM,8.045,,,,
60,12/01/20 07:50:00 PM,8.145,,,,
61,12/01/20 08:00:00 PM,8.045,,,,
62,12/01/20 08:10:00 PM,8.020,,,,
63,12/01/20 08:20:00 PM,7.995,,,,
64,12/01/20 08:30:00 PM,8.070,,,,
65,12/01/20 08:40:00 PM,8.095,,,,
66,12/01/20 08:50:00 PM,8.120,,,,
67,12/01/20 09:00:00 PM,8.145,,,,
68,12/01/20 09:10:00 PM,8.270,,,,
69,12/01/20 09:20:00 PM,8.220,,,,
70,12/01/20 09:30:00 PM,8.319,,,,
71,12/01/20 09:40:00 PM,8.444,,,,
72,12/01/20 09:50:00 PM,8.295,,,,
73,12/01/20 10:00:00 PM,8.344,,,,
74,12/01/20 10:10:00 PM,8.344,,,,
75,12/01/20 10:20:00 PM,8.319,,,,
76,12/01/20 10:30:00 PM,8.270,,,,
77,12/01/20 10:40:00 PM,8.220,,,,
78,12/01/20 10:50:00 PM,8.095,,,,
79,12/01/20 11:00:00 PM,8.045,,,,
80,12/01/20 11:10:00 PM,8.220,,,,
