"Plot Title: 20187021"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187021, SEN S/N: 20187021, LBL: Pruth05)","Coupler Detached (LGR S/N: 20187021, SEN S/N: 20187021)","Coupler Attached (LGR S/N: 20187021, SEN S/N: 20187021)","Stopped (LGR S/N: 20187021, SEN S/N: 20187021)","End Of File (LGR S/N: 20187021, SEN S/N: 20187021)"
1,12/01/20 10:00:00 AM,9.114,Logged,,,
2,12/01/20 10:10:00 AM,8.444,,,,
3,12/01/20 10:20:00 AM,8.469,,,,
4,12/01/20 10:30:00 AM,8.469,,,,
5,12/01/20 10:40:00 AM,8.469,,,,
6,12/01/20 10:50:00 AM,8.494,,,,
7,12/01/20 11:00:00 AM,8.519,,,,
8,12/01/20 11:10:00 AM,8.469,,,,
9,12/01/20 11:20:00 AM,8.419,,,,
10,12/01/20 11:30:00 AM,8.419,,,,
11,12/01/20 11:40:00 AM,8.394,,,,
12,12/01/20 11:50:00 AM,8.394,,,,
13,12/01/20 12:00:00 PM,8.394,,,,
14,12/01/20 12:10:00 PM,8.444,,,,
15,12/01/20 12:20:00 PM,8.469,,,,
16,12/01/20 12:30:00 PM,8.618,,,,
17,12/01/20 12:40:00 PM,8.543,,,,
18,12/01/20 12:50:00 PM,8.494,,,,
19,12/01/20 01:00:00 PM,8.543,,,,
20,12/01/20 01:10:00 PM,8.568,,,,
21,12/01/20 01:20:00 PM,8.593,,,,
22,12/01/20 01:30:00 PM,8.543,,,,
23,12/01/20 01:40:00 PM,8.444,,,,
24,12/01/20 01:50:00 PM,8.519,,,,
25,12/01/20 02:00:00 PM,8.519,,,,
26,12/01/20 02:10:00 PM,8.519,,,,
27,12/01/20 02:20:00 PM,8.519,,,,
28,12/01/20 02:30:00 PM,8.494,,,,
29,12/01/20 02:40:00 PM,8.444,,,,
30,12/01/20 02:50:00 PM,8.369,,,,
31,12/01/20 03:00:00 PM,8.344,,,,
32,12/01/20 03:10:00 PM,8.319,,,,
33,12/01/20 03:20:00 PM,8.319,,,,
34,12/01/20 03:30:00 PM,8.369,,,,
35,12/01/20 03:40:00 PM,8.494,,,,
36,12/01/20 03:50:00 PM,8.519,,,,
37,12/01/20 04:00:00 PM,8.419,,,,
38,12/01/20 04:10:00 PM,8.419,,,,
39,12/01/20 04:20:00 PM,8.369,,,,
