"Plot Title: 20187026"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187026, SEN S/N: 20187026, LBL: Pruth10)","Coupler Detached (LGR S/N: 20187026, SEN S/N: 20187026)","Coupler Attached (LGR S/N: 20187026, SEN S/N: 20187026)","Stopped (LGR S/N: 20187026, SEN S/N: 20187026)","End Of File (LGR S/N: 20187026, SEN S/N: 20187026)"
1,12/01/20 10:10:00 AM,9.238,Logged,,,
2,12/01/20 10:20:00 AM,9.262,,,,
3,12/01/20 10:30:00 AM,9.213,,,,
4,12/01/20 10:40:00 AM,9.213,,,,
5,12/01/20 10:50:00 AM,9.213,,,,
6,12/01/20 11:00:00 AM,9.262,,,,
7,12/01/20 11:10:00 AM,9.287,,,,
8,12/01/20 11:20:00 AM,9.336,,,,
9,12/01/20 11:30:00 AM,9.336,,,,
10,12/01/20 11:40:00 AM,9.336,,,,
11,12/01/20 11:50:00 AM,9.336,,,,
12,12/01/20 12:00:00 PM,9.312,,,,
13,12/01/20 12:10:00 PM,9.312,,,,
14,12/01/20 12:20:00 PM,9.312,,,,
15,12/01/20 12:30:00 PM,9.312,,,,
16,12/01/20 12:40:00 PM,9.336,,,,
17,12/01/20 12:50:00 PM,9.336,,,,
18,12/01/20 01:00:00 PM,9.336,,,,
19,12/01/20 01:10:00 PM,9.361,,,,
20,12/01/20 01:20:00 PM,9.361,,,,
21,12/01/20 01:30:00 PM,9.361,,,,
22,12/01/20 01:40:00 PM,9.312,,,,
23,12/01/20 01:50:00 PM,9.312,,,,
24,12/01/20 02:00:00 PM,9.312,,,,
25,12/01/20 02:10:00 PM,9.336,,,,
26,12/01/20 02:20:00 PM,9.336,,,,
27,12/01/20 02:30:00 PM,9.287,,,,
28,12/01/20 02:40:00 PM,9.287,,,,
29,12/01/20 02:50:00 PM,9.312,,,,
30,12/01/20 03:00:00 PM,9.312,,,,
31,12/01/20 03:10:00 PM,9.312,,,,
32,12/01/20 03:20:00 PM,9.312,,,,
33,12/01/20 03:30:00 PM,9.287,,,,
34,12/01/20 03:40:00 PM,9.238,,,,
35,12/01/20 03:50:00 PM,9.188,,,,
36,12/01/20 04:00:00 PM,9.213,,,,
37,12/01/20 04:10:00 PM,9.213,,,,
38,12/01/20 04:20:00 PM,9.238,,,,
39,12/01/20 04:30:00 PM,9.262,,,,
40,12/01/20 04:40:00 PM,9.262,,,,
41,12/01/20 04:50:00 PM,9.262,,,,
42,12/01/20 05:00:00 PM,9.287,,,,
43,12/01/20 05:10:00 PM,9.287,,,,
44,12/01/20 05:20:00 PM,9.287,,,,
45,12/01/20 05:30:00 PM,9.262,,,,
46,12/01/20 05:40:00 PM,9.312,,,,
47,12/01/20 05:50:00 PM,9.336,,,,
48,12/01/20 06:00:00 PM,9.336,,,,
49,12/01/20 06:10:00 PM,9.361,,,,
50,12/01/20 06:20:00 PM,9.386,,,,
51,12/01/20 06:30:00 PM,9.361,,,,
52,12/01/20 06:40:00 PM,9.361,,,,
53,12/01/20 06:50:00 PM,9.361,,,,
54,12/01/20 07:00:00 PM,9.361,,,,
55,12/01/20 07:10:00 PM,9.336,,,,
56,12/01/20 07:20:00 PM,9.361,,,,
57,12/01/20 07:30:00 PM,9.361,,,,
58,12/01/20 07:40:00 PM,9.336,,,,
59,12/01/20 07:50:00 PM,9.312,,,,
60,12/01/20 08:00:00 PM,9.287,,,,
61,12/01/20 08:10:00 PM,9.262,,,,
62,12/01/20 08:20:00 PM,9.262,,,,
63,12/01/20 08:30:00 PM,9.238,,,,
64,12/01/20 08:40:00 PM,9.238,,,,
65,12/01/20 08:50:00 PM,9.213,,,,
66,12/01/20 09:00:00 PM,9.238,,,,
67,12/01/20 09:10:00 PM,9.238,,,,
68,12/01/20 09:20:00 PM,9.238,,,,
69,12/01/20 09:30:00 PM,9.188,,,,
70,12/01/20 09:40:00 PM,9.139,,,,
71,12/01/20 09:50:00 PM,9.163,,,,
72,12/01/20 10:00:00 PM,9.139,,,,
73,12/01/20 10:10:00 PM,9.139,,,,
74,12/01/20 10:20:00 PM,9.139,,,,
75,12/01/20 10:30:00 PM,9.114,,,,
76,12/01/20 10:40:00 PM,9.114,,,,
77,12/01/20 10:50:00 PM,9.114,,,,
78,12/01/20 11:00:00 PM,9.114,,,,
79,12/01/20 11:10:00 PM,9.089,,,,
80,12/01/20 11:20:00 PM,9.089,,,,
81,12/01/20 11:30:00 PM,9.089,,,,
82,12/01/20 11:40:00 PM,9.064,,,,
83,12/01/20 11:50:00 PM,9.064,,,,
84,12/02/20 12:00:00 AM,9.064,,,,
85,12/02/20 12:10:00 AM,9.064,,,,
86,12/02/20 12:20:00 AM,9.064,,,,
87,12/02/20 12:30:00 AM,9.064,,,,
88,12/02/20 12:40:00 AM,9.064,,,,
89,12/02/20 12:50:00 AM,8.941,,,,
90,12/02/20 01:00:00 AM,8.965,,,,
91,12/02/20 01:10:00 AM,8.990,,,,
92,12/02/20 01:20:00 AM,8.941,,,,
93,12/02/20 01:30:00 AM,8.965,,,,
94,12/02/20 01:40:00 AM,8.916,,,,
95,12/02/20 01:50:00 AM,8.941,,,,
96,12/02/20 02:00:00 AM,8.916,,,,
97,12/02/20 02:10:00 AM,8.916,,,,
98,12/02/20 02:20:00 AM,8.891,,,,
99,12/02/20 02:30:00 AM,8.817,,,,
100,12/02/20 02:40:00 AM,8.841,,,,
101,12/02/20 02:50:00 AM,8.866,,,,
102,12/02/20 03:00:00 AM,8.866,,,,
103,12/02/20 03:10:00 AM,8.965,,,,
104,12/02/20 03:20:00 AM,9.015,,,,
105,12/02/20 03:30:00 AM,9.015,,,,
106,12/02/20 03:40:00 AM,9.089,,,,
107,12/02/20 03:50:00 AM,9.089,,,,
108,12/02/20 04:00:00 AM,9.089,,,,
109,12/02/20 04:10:00 AM,9.139,,,,
110,12/02/20 04:20:00 AM,9.139,,,,
111,12/02/20 04:30:00 AM,9.163,,,,
112,12/02/20 04:40:00 AM,9.163,,,,
113,12/02/20 04:50:00 AM,9.163,,,,
114,12/02/20 05:00:00 AM,9.163,,,,
115,12/02/20 05:10:00 AM,9.139,,,,
116,12/02/20 05:20:00 AM,9.139,,,,
117,12/02/20 05:30:00 AM,9.139,,,,
118,12/02/20 05:40:00 AM,9.163,,,,
119,12/02/20 05:50:00 AM,9.139,,,,
120,12/02/20 06:00:00 AM,9.139,,,,
121,12/02/20 06:10:00 AM,9.213,,,,
122,12/02/20 06:20:00 AM,9.213,,,,
123,12/02/20 06:30:00 AM,9.213,,,,
124,12/02/20 06:40:00 AM,9.213,,,,
125,12/02/20 06:50:00 AM,9.213,,,,
126,12/02/20 07:00:00 AM,9.238,,,,
127,12/02/20 07:10:00 AM,9.238,,,,
128,12/02/20 07:20:00 AM,9.213,,,,
129,12/02/20 07:30:00 AM,9.262,,,,
130,12/02/20 07:40:00 AM,9.262,,,,
131,12/02/20 07:50:00 AM,9.262,,,,
132,12/02/20 08:00:00 AM,9.287,,,,
133,12/02/20 08:10:00 AM,9.287,,,,
134,12/02/20 08:20:00 AM,9.262,,,,
135,12/02/20 08:30:00 AM,9.262,,,,
136,12/02/20 08:40:00 AM,9.262,,,,
137,12/02/20 08:50:00 AM,9.262,,,,
138,12/02/20 09:00:00 AM,9.262,,,,
139,12/02/20 09:10:00 AM,9.238,,,,
140,12/02/20 09:20:00 AM,9.262,,,,
141,12/02/20 09:30:00 AM,9.312,,,,
142,12/02/20 09:40:00 AM,9.312,,,,
143,12/02/20 09:50:00 AM,9.312,,,,
144,12/02/20 10:00:00 AM,9.312,,,,
145,12/02/20 10:10:00 AM,9.312,,,,
146,12/02/20 10:20:00 AM,9.287,,,,
147,12/02/20 10:30:00 AM,9.262,,,,
148,12/02/20 10:40:00 AM,9.262,,,,
149,12/02/20 10:50:00 AM,9.287,,,,
150,12/02/20 11:00:00 AM,9.287,,,,
151,12/02/20 11:10:00 AM,9.287,,,,
152,12/02/20 11:20:00 AM,9.287,,,,
153,12/02/20 11:30:00 AM,9.312,,,,
154,12/02/20 11:40:00 AM,9.312,,,,
155,12/02/20 11:50:00 AM,9.336,,,,
156,12/02/20 12:00:00 PM,9.312,,,,
157,12/02/20 12:10:00 PM,9.336,,,,
158,12/02/20 12:20:00 PM,9.312,,,,
159,12/02/20 12:30:00 PM,9.312,,,,
160,12/02/20 12:40:00 PM,9.287,,,,
161,12/02/20 12:50:00 PM,9.287,,,,
162,12/02/20 01:00:00 PM,9.287,,,,
163,12/02/20 01:10:00 PM,9.262,,,,
164,12/02/20 01:20:00 PM,9.262,,,,
165,12/02/20 01:30:00 PM,9.287,,,,
166,12/02/20 01:40:00 PM,9.262,,,,
167,12/02/20 01:50:00 PM,9.262,,,,
168,12/02/20 02:00:00 PM,9.312,,,,
169,12/02/20 02:10:00 PM,9.312,,,,
170,12/02/20 02:20:00 PM,9.312,,,,
171,12/02/20 02:30:00 PM,9.312,,,,
172,12/02/20 02:40:00 PM,9.287,,,,
173,12/02/20 02:50:00 PM,9.287,,,,
174,12/02/20 03:00:00 PM,9.287,,,,
175,12/02/20 03:10:00 PM,9.262,,,,
