"Plot Title: 20187025"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187025, SEN S/N: 20187025, LBL: Pruth09)","Coupler Detached (LGR S/N: 20187025, SEN S/N: 20187025)","Coupler Attached (LGR S/N: 20187025, SEN S/N: 20187025)","Stopped (LGR S/N: 20187025, SEN S/N: 20187025)","End Of File (LGR S/N: 20187025, SEN S/N: 20187025)"
1,06/05/22 01:57:35 PM,14.864,Logged,,,
2,06/05/22 02:07:35 PM,15.939,,,,
3,06/05/22 02:17:35 PM,17.153,,,,
4,06/05/22 02:27:35 PM,17.058,,,,
5,06/05/22 02:37:35 PM,16.773,,,,
6,06/05/22 02:47:35 PM,15.509,,,,
7,06/05/22 02:57:35 PM,14.290,,,,
8,06/05/22 03:07:35 PM,13.185,,,,
9,06/05/22 03:17:35 PM,13.594,,,,
10,06/05/22 03:27:35 PM,12.968,,,,
11,06/05/22 03:37:35 PM,12.509,,,,
12,06/05/22 03:47:35 PM,12.292,,,,
13,06/05/22 03:57:35 PM,12.485,,,,
14,06/05/22 04:07:35 PM,12.678,,,,
15,06/05/22 04:17:35 PM,13.257,,,,
16,06/05/22 04:27:35 PM,13.930,,,,
17,06/05/22 04:37:35 PM,14.314,,,,
18,06/05/22 04:47:35 PM,15.055,,,,
19,06/05/22 04:57:35 PM,15.008,,,,
20,06/05/22 05:07:35 PM,14.912,,,,
21,06/05/22 05:17:35 PM,14.553,,,,
22,06/05/22 05:27:35 PM,14.505,,,,
23,06/05/22 05:37:35 PM,14.505,,,,
24,06/05/22 05:47:35 PM,14.050,,,,
25,06/05/22 05:57:35 PM,13.377,,,,
26,06/05/22 06:07:35 PM,13.016,,,,
27,06/05/22 06:17:35 PM,12.920,,,,
28,06/05/22 06:27:35 PM,12.871,,,,
29,06/05/22 06:37:35 PM,12.534,,,,
30,06/05/22 06:47:35 PM,12.509,,,,
31,06/05/22 06:57:35 PM,12.582,,,,
32,06/05/22 07:07:35 PM,12.437,,,,
33,06/05/22 07:17:35 PM,12.171,,,,
34,06/05/22 07:27:35 PM,12.025,,,,
35,06/05/22 07:37:35 PM,11.856,,,,
36,06/05/22 07:47:35 PM,11.686,,,,
37,06/05/22 07:57:35 PM,11.540,,,,
38,06/05/22 08:07:35 PM,11.443,,,,
39,06/05/22 08:17:35 PM,11.321,,,,
40,06/05/22 08:27:35 PM,11.224,,,,
41,06/05/22 08:37:35 PM,11.053,,,,
42,06/05/22 08:47:35 PM,10.883,,,,
43,06/05/22 08:57:35 PM,10.761,,,,
44,06/05/22 09:07:35 PM,10.638,,,,
45,06/05/22 09:17:35 PM,10.590,,,,
46,06/05/22 09:27:35 PM,10.565,,,,
47,06/05/22 09:37:35 PM,10.443,,,,
48,06/05/22 09:47:35 PM,10.345,,,,
49,06/05/22 09:57:35 PM,10.198,,,,
50,06/05/22 10:07:35 PM,10.026,,,,
51,06/05/22 10:17:35 PM,9.903,,,,
52,06/05/22 10:27:35 PM,9.805,,,,
53,06/05/22 10:37:35 PM,9.657,,,,
54,06/05/22 10:47:35 PM,9.485,,,,
