"Plot Title: 20187023"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187023, SEN S/N: 20187023, LBL: Pruth07)","Coupler Detached (LGR S/N: 20187023, SEN S/N: 20187023)","Coupler Attached (LGR S/N: 20187023, SEN S/N: 20187023)","Stopped (LGR S/N: 20187023, SEN S/N: 20187023)","End Of File (LGR S/N: 20187023, SEN S/N: 20187023)"
1,05/01/18 04:00:00 PM,10.712,Logged,,,
2,05/01/18 04:10:00 PM,8.145,,,,
3,05/01/18 04:20:00 PM,8.145,,,,
4,05/01/18 04:30:00 PM,8.120,,,,
5,05/01/18 04:40:00 PM,8.120,,,,
6,05/01/18 04:50:00 PM,8.120,,,,
7,05/01/18 05:00:00 PM,8.120,,,,
8,05/01/18 05:10:00 PM,8.120,,,,
9,05/01/18 05:20:00 PM,8.145,,,,
10,05/01/18 05:30:00 PM,8.120,,,,
11,05/01/18 05:40:00 PM,8.120,,,,
12,05/01/18 05:50:00 PM,8.145,,,,
13,05/01/18 06:00:00 PM,8.145,,,,
14,05/01/18 06:10:00 PM,8.145,,,,
15,05/01/18 06:20:00 PM,8.145,,,,
16,05/01/18 06:30:00 PM,8.145,,,,
17,05/01/18 06:40:00 PM,8.095,,,,
18,05/01/18 06:50:00 PM,8.120,,,,
19,05/01/18 07:00:00 PM,8.120,,,,
20,05/01/18 07:10:00 PM,8.145,,,,
21,05/01/18 07:20:00 PM,8.145,,,,
22,05/01/18 07:30:00 PM,8.145,,,,
23,05/01/18 07:40:00 PM,8.145,,,,
24,05/01/18 07:50:00 PM,8.170,,,,
25,05/01/18 08:00:00 PM,8.170,,,,
26,05/01/18 08:10:00 PM,8.170,,,,
27,05/01/18 08:20:00 PM,8.170,,,,
28,05/01/18 08:30:00 PM,8.195,,,,
29,05/01/18 08:40:00 PM,8.195,,,,
30,05/01/18 08:50:00 PM,8.220,,,,
31,05/01/18 09:00:00 PM,8.195,,,,
32,05/01/18 09:10:00 PM,8.195,,,,
33,05/01/18 09:20:00 PM,8.195,,,,
34,05/01/18 09:30:00 PM,8.245,,,,
35,05/01/18 09:40:00 PM,8.245,,,,
36,05/01/18 09:50:00 PM,8.270,,,,
37,05/01/18 10:00:00 PM,8.245,,,,
38,05/01/18 10:10:00 PM,8.295,,,,
39,05/01/18 10:20:00 PM,8.295,,,,
40,05/01/18 10:30:00 PM,8.270,,,,
41,05/01/18 10:40:00 PM,8.270,,,,
42,05/01/18 10:50:00 PM,8.270,,,,
43,05/01/18 11:00:00 PM,8.295,,,,
44,05/01/18 11:10:00 PM,8.295,,,,
45,05/01/18 11:20:00 PM,8.295,,,,
46,05/01/18 11:30:00 PM,8.245,,,,
47,05/01/18 11:40:00 PM,8.220,,,,
48,05/01/18 11:50:00 PM,8.220,,,,
49,05/02/18 12:00:00 AM,8.245,,,,
50,05/02/18 12:10:00 AM,8.270,,,,
51,05/02/18 12:20:00 AM,8.270,,,,
52,05/02/18 12:30:00 AM,8.245,,,,
53,05/02/18 12:40:00 AM,8.245,,,,
54,05/02/18 12:50:00 AM,8.245,,,,
55,05/02/18 01:00:00 AM,8.245,,,,
56,05/02/18 01:10:00 AM,8.245,,,,
57,05/02/18 01:20:00 AM,8.245,,,,
58,05/02/18 01:30:00 AM,8.220,,,,
59,05/02/18 01:40:00 AM,8.220,,,,
60,05/02/18 01:50:00 AM,8.220,,,,
61,05/02/18 02:00:00 AM,8.195,,,,
62,05/02/18 02:10:00 AM,8.195,,,,
63,05/02/18 02:20:00 AM,8.195,,,,
64,05/02/18 02:30:00 AM,8.195,,,,
65,05/02/18 02:40:00 AM,8.195,,,,
66,05/02/18 02:50:00 AM,8.195,,,,
67,05/02/18 03:00:00 AM,8.220,,,,
68,05/02/18 03:10:00 AM,8.220,,,,
69,05/02/18 03:20:00 AM,8.195,,,,
70,05/02/18 03:30:00 AM,8.195,,,,
71,05/02/18 03:40:00 AM,8.195,,,,
72,05/02/18 03:50:00 AM,8.170,,,,
73,05/02/18 04:00:00 AM,8.170,,,,
74,05/02/18 04:10:00 AM,8.170,,,,
75,05/02/18 04:20:00 AM,8.170,,,,
76,05/02/18 04:30:00 AM,8.170,,,,
77,05/02/18 04:40:00 AM,8.145,,,,
78,05/02/18 04:50:00 AM,8.145,,,,
79,05/02/18 05:00:00 AM,8.145,,,,
80,05/02/18 05:10:00 AM,8.145,,,,
81,05/02/18 05:20:00 AM,8.145,,,,
82,05/02/18 05:30:00 AM,8.145,,,,
83,05/02/18 05:40:00 AM,8.145,,,,
84,05/02/18 05:50:00 AM,8.145,,,,
85,05/02/18 06:00:00 AM,8.120,,,,
86,05/02/18 06:10:00 AM,8.145,,,,
87,05/02/18 06:20:00 AM,8.120,,,,
88,05/02/18 06:30:00 AM,8.170,,,,
89,05/02/18 06:40:00 AM,8.145,,,,
90,05/02/18 06:50:00 AM,8.170,,,,
91,05/02/18 07:00:00 AM,8.170,,,,
92,05/02/18 07:10:00 AM,8.170,,,,
93,05/02/18 07:20:00 AM,8.170,,,,
94,05/02/18 07:30:00 AM,8.170,,,,
95,05/02/18 07:40:00 AM,8.170,,,,
96,05/02/18 07:50:00 AM,8.170,,,,
97,05/02/18 08:00:00 AM,8.195,,,,
98,05/02/18 08:10:00 AM,8.195,,,,
99,05/02/18 08:20:00 AM,8.195,,,,
100,05/02/18 08:30:00 AM,8.195,,,,
101,05/02/18 08:40:00 AM,8.195,,,,
102,05/02/18 08:50:00 AM,8.195,,,,
103,05/02/18 09:00:00 AM,8.195,,,,
104,05/02/18 09:10:00 AM,8.195,,,,
105,05/02/18 09:20:00 AM,8.195,,,,
106,05/02/18 09:30:00 AM,8.195,,,,
107,05/02/18 09:40:00 AM,8.195,,,,
108,05/02/18 09:50:00 AM,8.295,,,,
109,05/02/18 10:00:00 AM,8.295,,,,
110,05/02/18 10:10:00 AM,8.270,,,,
111,05/02/18 10:20:00 AM,8.270,,,,
112,05/02/18 10:30:00 AM,8.245,,,,
113,05/02/18 10:40:00 AM,8.220,,,,
114,05/02/18 10:50:00 AM,8.245,,,,
115,05/02/18 11:00:00 AM,8.245,,,,
116,05/02/18 11:10:00 AM,8.220,,,,
