"Plot Title: 20187024"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187024, SEN S/N: 20187024, LBL: Pruth08)","Coupler Detached (LGR S/N: 20187024, SEN S/N: 20187024)","Coupler Attached (LGR S/N: 20187024, SEN S/N: 20187024)","Stopped (LGR S/N: 20187024, SEN S/N: 20187024)","End Of File (LGR S/N: 20187024, SEN S/N: 20187024)"
1,06/10/18 08:00:00 AM,11.807,Logged,,,
2,06/10/18 08:10:00 AM,11.127,,,,
3,06/10/18 08:20:00 AM,11.127,,,,
4,06/10/18 08:30:00 AM,10.590,,,,
5,06/10/18 08:40:00 AM,10.541,,,,
6,06/10/18 08:50:00 AM,10.590,,,,
7,06/10/18 09:00:00 AM,10.565,,,,
8,06/10/18 09:10:00 AM,10.492,,,,
9,06/10/18 09:20:00 AM,10.516,,,,
10,06/10/18 09:30:00 AM,10.516,,,,
11,06/10/18 09:40:00 AM,10.492,,,,
12,06/10/18 09:50:00 AM,10.443,,,,
13,06/10/18 10:00:00 AM,10.467,,,,
14,06/10/18 10:10:00 AM,10.541,,,,
15,06/10/18 10:20:00 AM,10.541,,,,
16,06/10/18 10:30:00 AM,10.541,,,,
17,06/10/18 10:40:00 AM,10.565,,,,
18,06/10/18 10:50:00 AM,10.565,,,,
19,06/10/18 11:00:00 AM,10.590,,,,
20,06/10/18 11:10:00 AM,10.590,,,,
21,06/10/18 11:20:00 AM,10.614,,,,
22,06/10/18 11:30:00 AM,10.638,,,,
23,06/10/18 11:40:00 AM,10.638,,,,
24,06/10/18 11:50:00 AM,10.638,,,,
25,06/10/18 12:00:00 PM,10.638,,,,
26,06/10/18 12:10:00 PM,10.638,,,,
27,06/10/18 12:20:00 PM,10.663,,,,
28,06/10/18 12:30:00 PM,10.638,,,,
29,06/10/18 12:40:00 PM,10.663,,,,
30,06/10/18 12:50:00 PM,10.687,,,,
31,06/10/18 01:00:00 PM,10.687,,,,
32,06/10/18 01:10:00 PM,10.663,,,,
33,06/10/18 01:20:00 PM,10.663,,,,
34,06/10/18 01:30:00 PM,10.663,,,,
35,06/10/18 01:40:00 PM,10.638,,,,
36,06/10/18 01:50:00 PM,10.663,,,,
37,06/10/18 02:00:00 PM,10.590,,,,
38,06/10/18 02:10:00 PM,10.541,,,,
39,06/10/18 02:20:00 PM,10.516,,,,
40,06/10/18 02:30:00 PM,10.467,,,,
41,06/10/18 02:40:00 PM,10.467,,,,
42,06/10/18 02:50:00 PM,10.492,,,,
43,06/10/18 03:00:00 PM,10.541,,,,
44,06/10/18 03:10:00 PM,10.467,,,,
45,06/10/18 03:20:00 PM,10.369,,,,
46,06/10/18 03:30:00 PM,10.369,,,,
47,06/10/18 03:40:00 PM,10.418,,,,
48,06/10/18 03:50:00 PM,10.394,,,,
49,06/10/18 04:00:00 PM,10.467,,,,
50,06/10/18 04:10:00 PM,10.394,,,,
51,06/10/18 04:20:00 PM,10.418,,,,
52,06/10/18 04:30:00 PM,10.394,,,,
53,06/10/18 04:40:00 PM,10.369,,,,
54,06/10/18 04:50:00 PM,10.271,,,,
55,06/10/18 05:00:00 PM,10.296,,,,
56,06/10/18 05:10:00 PM,10.296,,,,
57,06/10/18 05:20:00 PM,10.320,,,,
58,06/10/18 05:30:00 PM,10.345,,,,
59,06/10/18 05:40:00 PM,10.222,,,,
60,06/10/18 05:50:00 PM,10.271,,,,
61,06/10/18 06:00:00 PM,10.222,,,,
62,06/10/18 06:10:00 PM,10.222,,,,
63,06/10/18 06:20:00 PM,10.247,,,,
64,06/10/18 06:30:00 PM,10.296,,,,
65,06/10/18 06:40:00 PM,10.222,,,,
66,06/10/18 06:50:00 PM,10.345,,,,
67,06/10/18 07:00:00 PM,10.394,,,,
68,06/10/18 07:10:00 PM,10.467,,,,
69,06/10/18 07:20:00 PM,10.467,,,,
70,06/10/18 07:30:00 PM,10.394,,,,
71,06/10/18 07:40:00 PM,10.320,,,,
72,06/10/18 07:50:00 PM,10.394,,,,
73,06/10/18 08:00:00 PM,10.369,,,,
74,06/10/18 08:10:00 PM,10.492,,,,
75,06/10/18 08:20:00 PM,10.492,,,,
76,06/10/18 08:30:00 PM,10.516,,,,
77,06/10/18 08:40:00 PM,10.443,,,,
78,06/10/18 08:50:00 PM,10.443,,,,
79,06/10/18 09:00:00 PM,10.443,,,,
80,06/10/18 09:10:00 PM,10.394,,,,
81,06/10/18 09:20:00 PM,10.369,,,,
82,06/10/18 09:30:00 PM,10.394,,,,
83,06/10/18 09:40:00 PM,10.443,,,,
84,06/10/18 09:50:00 PM,10.443,,,,
85,06/10/18 10:00:00 PM,10.443,,,,
86,06/10/18 10:10:00 PM,10.467,,,,
87,06/10/18 10:20:00 PM,10.443,,,,
88,06/10/18 10:30:00 PM,10.418,,,,
89,06/10/18 10:40:00 PM,10.418,,,,
90,06/10/18 10:50:00 PM,9.977,,,,
91,06/10/18 11:00:00 PM,10.247,,,,
92,06/10/18 11:10:00 PM,9.903,,,,
93,06/10/18 11:20:00 PM,9.854,,,,
94,06/10/18 11:30:00 PM,9.829,,,,
95,06/10/18 11:40:00 PM,9.780,,,,
96,06/10/18 11:50:00 PM,9.780,,,,
97,06/11/18 12:00:00 AM,9.829,,,,
98,06/11/18 12:10:00 AM,9.780,,,,
99,06/11/18 12:20:00 AM,9.805,,,,
100,06/11/18 12:30:00 AM,9.780,,,,
101,06/11/18 12:40:00 AM,9.731,,,,
102,06/11/18 12:50:00 AM,9.682,,,,
103,06/11/18 01:00:00 AM,9.558,,,,
104,06/11/18 01:10:00 AM,9.756,,,,
105,06/11/18 01:20:00 AM,9.731,,,,
106,06/11/18 01:30:00 AM,9.977,,,,
107,06/11/18 01:40:00 AM,10.100,,,,
108,06/11/18 01:50:00 AM,10.124,,,,
109,06/11/18 02:00:00 AM,10.222,,,,
110,06/11/18 02:10:00 AM,10.394,,,,
111,06/11/18 02:20:00 AM,10.345,,,,
112,06/11/18 02:30:00 AM,10.369,,,,
113,06/11/18 02:40:00 AM,10.394,,,,
114,06/11/18 02:50:00 AM,10.394,,,,
115,06/11/18 03:00:00 AM,10.320,,,,
116,06/11/18 03:10:00 AM,10.149,,,,
117,06/11/18 03:20:00 AM,10.296,,,,
118,06/11/18 03:30:00 AM,10.296,,,,
119,06/11/18 03:40:00 AM,10.492,,,,
120,06/11/18 03:50:00 AM,10.418,,,,
121,06/11/18 04:00:00 AM,10.247,,,,
122,06/11/18 04:10:00 AM,10.516,,,,
123,06/11/18 04:20:00 AM,10.590,,,,
124,06/11/18 04:30:00 AM,10.443,,,,
125,06/11/18 04:40:00 AM,10.443,,,,
126,06/11/18 04:50:00 AM,10.467,,,,
127,06/11/18 05:00:00 AM,10.492,,,,
128,06/11/18 05:10:00 AM,10.541,,,,
129,06/11/18 05:20:00 AM,10.467,,,,
130,06/11/18 05:30:00 AM,10.394,,,,
131,06/11/18 05:40:00 AM,10.026,,,,
132,06/11/18 05:50:00 AM,9.854,,,,
133,06/11/18 06:00:00 AM,9.780,,,,
134,06/11/18 06:10:00 AM,9.780,,,,
135,06/11/18 06:20:00 AM,9.829,,,,
136,06/11/18 06:30:00 AM,9.903,,,,
137,06/11/18 06:40:00 AM,9.879,,,,
138,06/11/18 06:50:00 AM,9.928,,,,
139,06/11/18 07:00:00 AM,9.952,,,,
140,06/11/18 07:10:00 AM,10.124,,,,
141,06/11/18 07:20:00 AM,10.149,,,,
142,06/11/18 07:30:00 AM,10.198,,,,
143,06/11/18 07:40:00 AM,10.271,,,,
144,06/11/18 07:50:00 AM,10.418,,,,
145,06/11/18 08:00:00 AM,10.271,,,,
146,06/11/18 08:10:00 AM,10.198,,,,
147,06/11/18 08:20:00 AM,10.100,,,,
148,06/11/18 08:30:00 AM,10.247,,,,
149,06/11/18 08:40:00 AM,10.198,,,,
150,06/11/18 08:50:00 AM,10.247,,,,
151,06/11/18 09:00:00 AM,10.222,,,,
152,06/11/18 09:10:00 AM,10.173,,,,
153,06/11/18 09:20:00 AM,10.296,,,,
154,06/11/18 09:30:00 AM,10.247,,,,
155,06/11/18 09:40:00 AM,10.271,,,,
156,06/11/18 09:50:00 AM,10.222,,,,
157,06/11/18 10:00:00 AM,10.271,,,,
158,06/11/18 10:10:00 AM,10.247,,,,
159,06/11/18 10:20:00 AM,10.271,,,,
160,06/11/18 10:30:00 AM,10.247,,,,
161,06/11/18 10:40:00 AM,10.247,,,,
162,06/11/18 10:50:00 AM,10.271,,,,
163,06/11/18 11:00:00 AM,10.271,,,,
164,06/11/18 11:10:00 AM,10.271,,,,
165,06/11/18 11:20:00 AM,10.296,,,,
166,06/11/18 11:30:00 AM,10.345,,,,
167,06/11/18 11:40:00 AM,10.345,,,,
168,06/11/18 11:50:00 AM,10.345,,,,
169,06/11/18 12:00:00 PM,10.345,,,,
170,06/11/18 12:10:00 PM,10.369,,,,
171,06/11/18 12:20:00 PM,10.369,,,,
172,06/11/18 12:30:00 PM,10.345,,,,
173,06/11/18 12:40:00 PM,10.296,,,,
174,06/11/18 12:50:00 PM,10.296,,,,
175,06/11/18 01:00:00 PM,10.296,,,,
176,06/11/18 01:10:00 PM,10.271,,,,
177,06/11/18 01:20:00 PM,10.271,,,,
178,06/11/18 01:30:00 PM,10.271,,,,
179,06/11/18 01:40:00 PM,10.247,,,,
180,06/11/18 01:50:00 PM,10.222,,,,
181,06/11/18 02:00:00 PM,10.198,,,,
182,06/11/18 02:10:00 PM,10.173,,,,
183,06/11/18 02:20:00 PM,10.173,,,,
184,06/11/18 02:30:00 PM,10.173,,,,
185,06/11/18 02:40:00 PM,10.173,,,,
186,06/11/18 02:50:00 PM,10.198,,,,
187,06/11/18 03:00:00 PM,10.198,,,,
188,06/11/18 03:10:00 PM,10.198,,,,
189,06/11/18 03:20:00 PM,10.149,,,,
190,06/11/18 03:30:00 PM,10.149,,,,
191,06/11/18 03:40:00 PM,10.100,,,,
192,06/11/18 03:50:00 PM,10.075,,,,
193,06/11/18 04:00:00 PM,10.149,,,,
194,06/11/18 04:10:00 PM,10.222,,,,
195,06/11/18 04:20:00 PM,10.222,,,,
196,06/11/18 04:30:00 PM,10.100,,,,
197,06/11/18 04:40:00 PM,10.075,,,,
198,06/11/18 04:50:00 PM,10.051,,,,
199,06/11/18 05:00:00 PM,10.075,,,,
200,06/11/18 05:10:00 PM,10.100,,,,
201,06/11/18 05:20:00 PM,10.124,,,,
202,06/11/18 05:30:00 PM,10.198,,,,
203,06/11/18 05:40:00 PM,10.198,,,,
204,06/11/18 05:50:00 PM,10.124,,,,
205,06/11/18 06:00:00 PM,10.100,,,,
206,06/11/18 06:10:00 PM,10.124,,,,
207,06/11/18 06:20:00 PM,10.149,,,,
208,06/11/18 06:30:00 PM,10.149,,,,
209,06/11/18 06:40:00 PM,10.149,,,,
210,06/11/18 06:50:00 PM,10.051,,,,
211,06/11/18 07:00:00 PM,10.100,,,,
212,06/11/18 07:10:00 PM,10.001,,,,
213,06/11/18 07:20:00 PM,10.001,,,,
214,06/11/18 07:30:00 PM,10.001,,,,
215,06/11/18 07:40:00 PM,10.051,,,,
216,06/11/18 07:50:00 PM,10.075,,,,
217,06/11/18 08:00:00 PM,10.100,,,,
218,06/11/18 08:10:00 PM,10.173,,,,
219,06/11/18 08:20:00 PM,10.222,,,,
220,06/11/18 08:30:00 PM,10.296,,,,
221,06/11/18 08:40:00 PM,10.369,,,,
222,06/11/18 08:50:00 PM,10.320,,,,
223,06/11/18 09:00:00 PM,10.296,,,,
224,06/11/18 09:10:00 PM,10.271,,,,
225,06/11/18 09:20:00 PM,10.296,,,,
226,06/11/18 09:30:00 PM,10.296,,,,
227,06/11/18 09:40:00 PM,10.296,,,,
228,06/11/18 09:50:00 PM,10.222,,,,
229,06/11/18 10:00:00 PM,10.222,,,,
