"Plot Title: 20187026"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187026, SEN S/N: 20187026, LBL: Pruth10)","Coupler Detached (LGR S/N: 20187026)","Coupler Attached (LGR S/N: 20187026)","Stopped (LGR S/N: 20187026)","End Of File (LGR S/N: 20187026)"
1,12/02/17 08:20:00  AM,15.700,Logged,,,
2,12/02/17 08:30:00  AM,11.321,,,,
3,12/02/17 08:40:00  AM,10.638,,,,
4,12/02/17 08:50:00  AM,10.124,,,,
5,12/02/17 09:00:00  AM,9.583,,,,
6,12/02/17 09:10:00  AM,10.271,,,,
7,12/02/17 09:20:00  AM,10.516,,,,
8,12/02/17 09:30:00  AM,10.663,,,,
9,12/02/17 09:40:00  AM,10.736,,,,
10,12/02/17 09:50:00  AM,10.810,,,,
11,12/02/17 10:00:00  AM,10.858,,,,
12,12/02/17 10:10:00  AM,10.907,,,,
13,12/02/17 10:20:00  AM,10.932,,,,
14,12/02/17 10:30:00  AM,11.005,,,,
15,12/02/17 10:40:00  AM,11.102,,,,
16,12/02/17 10:50:00  AM,11.175,,,,
17,12/02/17 11:00:00  AM,11.297,,,,
18,12/02/17 11:10:00  AM,11.419,,,,
19,12/02/17 11:20:00  AM,11.565,,,,
20,12/02/17 11:30:00  AM,11.686,,,,
21,12/02/17 11:40:00  AM,12.001,,,,
22,12/02/17 11:50:00  AM,10.663,,,,
23,12/02/17 12:00:00  PM,10.001,,,,
24,12/02/17 12:10:00  PM,9.632,,,,
25,12/02/17 12:20:00  PM,9.410,,,,
26,12/02/17 12:30:00  PM,9.410,,,,
27,12/02/17 12:40:00  PM,9.460,,,,
28,12/02/17 12:50:00  PM,9.534,,,,
29,12/02/17 01:00:00  PM,9.558,,,,
30,12/02/17 01:10:00  PM,9.583,,,,
31,12/02/17 01:20:00  PM,9.608,,,,
32,12/02/17 01:30:00  PM,9.657,,,,
33,12/02/17 01:40:00  PM,9.682,,,,
34,12/02/17 01:50:00  PM,9.706,,,,
35,12/02/17 02:00:00  PM,9.731,,,,
36,12/02/17 02:10:00  PM,9.706,,,,
37,12/02/17 02:20:00  PM,9.706,,,,
38,12/02/17 02:30:00  PM,9.682,,,,
39,12/02/17 02:40:00  PM,9.632,,,,
40,12/02/17 02:50:00  PM,9.583,,,,
41,12/02/17 03:00:00  PM,9.509,,,,
42,12/02/17 03:10:00  PM,9.558,,,,
43,12/02/17 03:20:00  PM,6.611,,,,
44,12/02/17 03:30:00  PM,4.558,,,,
45,12/02/17 03:40:00  PM,4.141,,,,
46,12/02/17 03:50:00  PM,4.714,,,,
47,12/02/17 04:00:00  PM,4.818,,,,
48,12/02/17 04:10:00  PM,8.618,,,,
49,12/02/17 04:20:00  PM,8.643,,,,
50,12/02/17 04:30:00  PM,8.643,,,,
51,12/02/17 04:40:00  PM,8.668,,,,
52,12/02/17 04:50:00  PM,8.668,,,,
53,12/02/17 05:00:00  PM,8.643,,,,
54,12/02/17 05:10:00  PM,8.643,,,,
55,12/02/17 05:20:00  PM,8.643,,,,
56,12/02/17 05:30:00  PM,8.643,,,,
57,12/02/17 05:40:00  PM,8.643,,,,
58,12/02/17 05:50:00  PM,8.643,,,,
59,12/02/17 06:00:00  PM,8.618,,,,
60,12/02/17 06:10:00  PM,8.618,,,,
61,12/02/17 06:20:00  PM,8.618,,,,
62,12/02/17 06:30:00  PM,8.618,,,,
63,12/02/17 06:40:00  PM,8.618,,,,
64,12/02/17 06:50:00  PM,8.618,,,,
65,12/02/17 07:00:00  PM,8.618,,,,
66,12/02/17 07:10:00  PM,8.618,,,,
67,12/02/17 07:20:00  PM,8.643,,,,
68,12/02/17 07:30:00  PM,8.668,,,,
69,12/02/17 07:40:00  PM,8.643,,,,
70,12/02/17 07:50:00  PM,8.668,,,,
71,12/02/17 08:00:00  PM,8.668,,,,
72,12/02/17 08:10:00  PM,8.643,,,,
73,12/02/17 08:20:00  PM,8.643,,,,
74,12/02/17 08:30:00  PM,8.618,,,,
75,12/02/17 08:40:00  PM,8.643,,,,
76,12/02/17 08:50:00  PM,8.618,,,,
77,12/02/17 09:00:00  PM,8.668,,,,
78,12/02/17 09:10:00  PM,8.618,,,,
79,12/02/17 09:20:00  PM,8.618,,,,
80,12/02/17 09:30:00  PM,8.618,,,,
81,12/02/17 09:40:00  PM,8.593,,,,
82,12/02/17 09:50:00  PM,8.593,,,,
83,12/02/17 10:00:00  PM,8.593,,,,
84,12/02/17 10:10:00  PM,8.568,,,,
85,12/02/17 10:20:00  PM,8.568,,,,
86,12/02/17 10:30:00  PM,8.568,,,,
87,12/02/17 10:40:00  PM,8.543,,,,
88,12/02/17 10:50:00  PM,8.543,,,,
89,12/02/17 11:00:00  PM,8.519,,,,
90,12/02/17 11:10:00  PM,8.519,,,,
91,12/02/17 11:20:00  PM,8.543,,,,
92,12/02/17 11:30:00  PM,8.519,,,,
93,12/02/17 11:40:00  PM,8.519,,,,
94,12/02/17 11:50:00  PM,8.519,,,,
95,12/03/17 12:00:00  AM,8.519,,,,
96,12/03/17 12:10:00  AM,8.519,,,,
97,12/03/17 12:20:00  AM,8.519,,,,
98,12/03/17 12:30:00  AM,8.519,,,,
99,12/03/17 12:40:00  AM,8.519,,,,
100,12/03/17 12:50:00  AM,8.543,,,,
101,12/03/17 01:00:00  AM,8.519,,,,
102,12/03/17 01:10:00  AM,8.543,,,,
103,12/03/17 01:20:00  AM,8.519,,,,
104,12/03/17 01:30:00  AM,8.519,,,,
105,12/03/17 01:40:00  AM,8.519,,,,
106,12/03/17 01:50:00  AM,8.519,,,,
107,12/03/17 02:00:00  AM,8.519,,,,
108,12/03/17 02:10:00  AM,8.543,,,,
109,12/03/17 02:20:00  AM,8.568,,,,
110,12/03/17 02:30:00  AM,8.618,,,,
111,12/03/17 02:40:00  AM,8.643,,,,
112,12/03/17 02:50:00  AM,8.668,,,,
113,12/03/17 03:00:00  AM,8.643,,,,
114,12/03/17 03:10:00  AM,8.643,,,,
115,12/03/17 03:20:00  AM,8.643,,,,
116,12/03/17 03:30:00  AM,8.668,,,,
117,12/03/17 03:40:00  AM,8.643,,,,
118,12/03/17 03:50:00  AM,8.693,,,,
119,12/03/17 04:00:00  AM,8.693,,,,
120,12/03/17 04:10:00  AM,8.693,,,,
121,12/03/17 04:20:00  AM,8.717,,,,
122,12/03/17 04:30:00  AM,8.717,,,,
