"Plot Title: 20187022"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187022, SEN S/N: 20187022, LBL: Pruth06)","Coupler Detached (LGR S/N: 20187022)","Coupler Attached (LGR S/N: 20187022)","Stopped (LGR S/N: 20187022)","End Of File (LGR S/N: 20187022)"
1,12/02/17 08:10:00  AM,14.074,Logged,,,
2,12/02/17 08:20:00  AM,15.652,,,,
3,12/02/17 08:30:00  AM,11.807,,,,
4,12/02/17 08:40:00  AM,11.175,,,,
5,12/02/17 08:50:00  AM,14.074,,,,
6,12/02/17 09:00:00  AM,14.170,,,,
7,12/02/17 09:10:00  AM,11.273,,,,
8,12/02/17 09:20:00  AM,10.124,,,,
9,12/02/17 09:30:00  AM,9.657,,,,
10,12/02/17 09:40:00  AM,9.460,,,,
11,12/02/17 09:50:00  AM,9.361,,,,
12,12/02/17 10:00:00  AM,9.386,,,,
13,12/02/17 10:10:00  AM,9.386,,,,
14,12/02/17 10:20:00  AM,9.410,,,,
15,12/02/17 10:30:00  AM,9.410,,,,
16,12/02/17 10:40:00  AM,9.460,,,,
17,12/02/17 10:50:00  AM,9.509,,,,
18,12/02/17 11:00:00  AM,9.558,,,,
19,12/02/17 11:10:00  AM,9.608,,,,
20,12/02/17 11:20:00  AM,9.682,,,,
21,12/02/17 11:30:00  AM,9.731,,,,
22,12/02/17 11:40:00  AM,9.829,,,,
23,12/02/17 11:50:00  AM,9.854,,,,
24,12/02/17 12:00:00  PM,9.435,,,,
25,12/02/17 12:10:00  PM,9.238,,,,
26,12/02/17 12:20:00  PM,9.114,,,,
27,12/02/17 12:30:00  PM,9.163,,,,
28,12/02/17 12:40:00  PM,9.139,,,,
29,12/02/17 12:50:00  PM,9.262,,,,
30,12/02/17 01:00:00  PM,9.213,,,,
31,12/02/17 01:10:00  PM,9.336,,,,
32,12/02/17 01:20:00  PM,9.410,,,,
33,12/02/17 01:30:00  PM,9.460,,,,
34,12/02/17 01:40:00  PM,9.460,,,,
35,12/02/17 01:50:00  PM,9.460,,,,
36,12/02/17 02:00:00  PM,9.386,,,,
37,12/02/17 02:10:00  PM,9.410,,,,
38,12/02/17 02:20:00  PM,9.386,,,,
39,12/02/17 02:30:00  PM,9.336,,,,
40,12/02/17 02:40:00  PM,9.361,,,,
41,12/02/17 02:50:00  PM,9.262,,,,
42,12/02/17 03:00:00  PM,9.213,,,,
43,12/02/17 03:10:00  PM,10.247,,,,
44,12/02/17 03:16:09  PM,,,Logged,,
45,12/02/17 03:16:12  PM,,Logged,,,
46,12/02/17 03:16:31  PM,,,Logged,,
47,12/02/17 03:16:35  PM,,Logged,,,
48,12/02/17 03:17:46  PM,,,Logged,,
49,12/02/17 03:17:48  PM,,Logged,,,
50,12/02/17 03:20:00  PM,8.916,,,,
51,12/02/17 03:30:00  PM,4.558,,,,
52,12/02/17 03:40:00  PM,4.480,,,,
53,12/02/17 03:50:00  PM,4.844,,,,
54,12/02/17 04:00:00  PM,4.921,,,,
55,12/02/17 04:10:00  PM,8.195,,,,
56,12/02/17 04:20:00  PM,8.220,,,,
57,12/02/17 04:30:00  PM,8.220,,,,
58,12/02/17 04:40:00  PM,8.220,,,,
59,12/02/17 04:50:00  PM,8.220,,,,
60,12/02/17 05:00:00  PM,8.270,,,,
61,12/02/17 05:10:00  PM,8.295,,,,
62,12/02/17 05:20:00  PM,8.295,,,,
63,12/02/17 05:30:00  PM,8.270,,,,
64,12/02/17 05:40:00  PM,8.295,,,,
65,12/02/17 05:50:00  PM,8.270,,,,
66,12/02/17 06:00:00  PM,8.270,,,,
67,12/02/17 06:10:00  PM,8.270,,,,
68,12/02/17 06:20:00  PM,8.295,,,,
69,12/02/17 06:30:00  PM,8.295,,,,
70,12/02/17 06:40:00  PM,8.270,,,,
71,12/02/17 06:50:00  PM,8.270,,,,
72,12/02/17 07:00:00  PM,8.270,,,,
73,12/02/17 07:10:00  PM,8.270,,,,
74,12/02/17 07:20:00  PM,8.270,,,,
75,12/02/17 07:30:00  PM,8.245,,,,
76,12/02/17 07:40:00  PM,8.270,,,,
77,12/02/17 07:50:00  PM,8.245,,,,
78,12/02/17 08:00:00  PM,8.245,,,,
79,12/02/17 08:10:00  PM,8.220,,,,
80,12/02/17 08:20:00  PM,8.195,,,,
81,12/02/17 08:30:00  PM,8.220,,,,
82,12/02/17 08:40:00  PM,8.195,,,,
83,12/02/17 08:50:00  PM,8.195,,,,
84,12/02/17 09:00:00  PM,8.195,,,,
85,12/02/17 09:10:00  PM,8.170,,,,
86,12/02/17 09:20:00  PM,8.245,,,,
87,12/02/17 09:30:00  PM,8.195,,,,
88,12/02/17 09:40:00  PM,8.195,,,,
89,12/02/17 09:50:00  PM,8.245,,,,
90,12/02/17 10:00:00  PM,8.245,,,,
91,12/02/17 10:10:00  PM,8.270,,,,
92,12/02/17 10:20:00  PM,8.295,,,,
93,12/02/17 10:30:00  PM,8.319,,,,
94,12/02/17 10:40:00  PM,8.170,,,,
95,12/02/17 10:50:00  PM,8.195,,,,
96,12/02/17 11:00:00  PM,8.220,,,,
97,12/02/17 11:10:00  PM,8.270,,,,
98,12/02/17 11:20:00  PM,8.145,,,,
99,12/02/17 11:30:00  PM,8.170,,,,
100,12/02/17 11:40:00  PM,8.120,,,,
101,12/02/17 11:50:00  PM,8.245,,,,
102,12/03/17 12:00:00  AM,8.195,,,,
103,12/03/17 12:10:00  AM,8.195,,,,
104,12/03/17 12:20:00  AM,8.170,,,,
105,12/03/17 12:30:00  AM,8.120,,,,
106,12/03/17 12:40:00  AM,8.120,,,,
107,12/03/17 12:50:00  AM,7.995,,,,
108,12/03/17 01:00:00  AM,7.895,,,,
109,12/03/17 01:10:00  AM,7.870,,,,
110,12/03/17 01:20:00  AM,8.020,,,,
111,12/03/17 01:30:00  AM,7.995,,,,
112,12/03/17 01:40:00  AM,7.920,,,,
113,12/03/17 01:50:00  AM,7.995,,,,
114,12/03/17 02:00:00  AM,7.995,,,,
115,12/03/17 02:10:00  AM,7.970,,,,
116,12/03/17 02:20:00  AM,7.970,,,,
117,12/03/17 02:30:00  AM,7.920,,,,
118,12/03/17 02:40:00  AM,7.895,,,,
119,12/03/17 02:50:00  AM,7.945,,,,
120,12/03/17 03:00:00  AM,7.945,,,,
121,12/03/17 03:10:00  AM,7.920,,,,
122,12/03/17 03:20:00  AM,7.920,,,,
123,12/03/17 03:30:00  AM,7.870,,,,
124,12/03/17 03:40:00  AM,7.795,,,,
125,12/03/17 03:50:00  AM,7.845,,,,
126,12/03/17 04:00:00  AM,7.820,,,,
127,12/03/17 04:10:00  AM,7.820,,,,
128,12/03/17 04:20:00  AM,7.970,,,,
129,12/03/17 04:30:00  AM,7.970,,,,
130,12/03/17 04:40:00  AM,7.945,,,,
131,12/03/17 04:50:00  AM,8.045,,,,
132,12/03/17 05:00:00  AM,8.070,,,,
133,12/03/17 05:10:00  AM,8.095,,,,
134,12/03/17 05:20:00  AM,8.145,,,,
135,12/03/17 05:30:00  AM,8.120,,,,
136,12/03/17 05:40:00  AM,8.120,,,,
137,12/03/17 05:50:00  AM,8.120,,,,
138,12/03/17 06:00:00  AM,8.145,,,,
139,12/03/17 06:10:00  AM,8.145,,,,
140,12/03/17 06:20:00  AM,8.170,,,,
141,12/03/17 06:30:00  AM,8.145,,,,
142,12/03/17 06:40:00  AM,8.170,,,,
143,12/03/17 06:50:00  AM,8.170,,,,
144,12/03/17 07:00:00  AM,8.170,,,,
145,12/03/17 07:10:00  AM,8.195,,,,
146,12/03/17 07:20:00  AM,8.170,,,,
147,12/03/17 07:30:00  AM,8.170,,,,
148,12/03/17 07:40:00  AM,8.170,,,,
149,12/03/17 07:50:00  AM,8.170,,,,
150,12/03/17 08:00:00  AM,8.170,,,,
151,12/03/17 08:10:00  AM,8.195,,,,
152,12/03/17 08:20:00  AM,8.195,,,,
153,12/03/17 08:30:00  AM,8.195,,,,
154,12/03/17 08:40:00  AM,8.195,,,,
155,12/03/17 08:50:00  AM,8.220,,,,
156,12/03/17 09:00:00  AM,8.220,,,,
157,12/03/17 09:10:00  AM,8.220,,,,
158,12/03/17 09:20:00  AM,8.195,,,,
159,12/03/17 09:30:00  AM,8.245,,,,
160,12/03/17 09:40:00  AM,8.270,,,,
161,12/03/17 09:50:00  AM,8.245,,,,
162,12/03/17 10:00:00  AM,8.270,,,,
163,12/03/17 10:10:00  AM,8.270,,,,
164,12/03/17 10:20:00  AM,8.295,,,,
165,12/03/17 10:30:00  AM,8.270,,,,
166,12/03/17 10:40:00  AM,8.295,,,,
167,12/03/17 10:50:00  AM,8.270,,,,
168,12/03/17 11:00:00  AM,8.270,,,,
169,12/03/17 11:10:00  AM,8.270,,,,
170,12/03/17 11:20:00  AM,8.295,,,,
171,12/03/17 11:30:00  AM,8.319,,,,
172,12/03/17 11:40:00  AM,8.295,,,,
173,12/03/17 11:50:00  AM,8.270,,,,
174,12/03/17 12:00:00  PM,8.344,,,,
175,12/03/17 12:10:00  PM,8.319,,,,
176,12/03/17 12:20:00  PM,8.369,,,,
177,12/03/17 12:30:00  PM,8.369,,,,
178,12/03/17 12:40:00  PM,8.369,,,,
179,12/03/17 12:50:00  PM,8.344,,,,
180,12/03/17 01:00:00  PM,8.344,,,,
181,12/03/17 01:10:00  PM,8.344,,,,
182,12/03/17 01:20:00  PM,8.344,,,,
183,12/03/17 01:30:00  PM,8.319,,,,
184,12/03/17 01:40:00  PM,8.319,,,,
185,12/03/17 01:50:00  PM,8.245,,,,
186,12/03/17 02:00:00  PM,8.170,,,,
187,12/03/17 02:10:00  PM,8.195,,,,
188,12/03/17 02:20:00  PM,8.220,,,,
189,12/03/17 02:30:00  PM,8.220,,,,
190,12/03/17 02:40:00  PM,8.145,,,,
191,12/03/17 02:50:00  PM,8.220,,,,
192,12/03/17 03:00:00  PM,8.245,,,,
193,12/03/17 03:10:00  PM,8.319,,,,
194,12/03/17 03:20:00  PM,8.295,,,,
195,12/03/17 03:30:00  PM,8.220,,,,
196,12/03/17 03:40:00  PM,8.245,,,,
197,12/03/17 03:50:00  PM,8.270,,,,
198,12/03/17 04:00:00  PM,8.270,,,,
199,12/03/17 04:10:00  PM,8.295,,,,
200,12/03/17 04:20:00  PM,8.295,,,,
201,12/03/17 04:30:00  PM,8.319,,,,
202,12/03/17 04:40:00  PM,8.295,,,,
203,12/03/17 04:50:00  PM,8.295,,,,
204,12/03/17 05:00:00  PM,8.270,,,,
205,12/03/17 05:10:00  PM,8.220,,,,
206,12/03/17 05:20:00  PM,8.270,,,,
207,12/03/17 05:30:00  PM,8.295,,,,
208,12/03/17 05:40:00  PM,8.270,,,,
209,12/03/17 05:50:00  PM,8.220,,,,
210,12/03/17 06:00:00  PM,8.220,,,,
211,12/03/17 06:10:00  PM,8.195,,,,
212,12/03/17 06:20:00  PM,8.195,,,,
213,12/03/17 06:30:00  PM,8.195,,,,
214,12/03/17 06:40:00  PM,8.170,,,,
215,12/03/17 06:50:00  PM,8.170,,,,
216,12/03/17 07:00:00  PM,8.220,,,,
217,12/03/17 07:10:00  PM,8.270,,,,
218,12/03/17 07:20:00  PM,8.245,,,,
219,12/03/17 07:30:00  PM,8.195,,,,
220,12/03/17 07:40:00  PM,8.245,,,,
221,12/03/17 07:50:00  PM,8.245,,,,
222,12/03/17 08:00:00  PM,8.245,,,,
223,12/03/17 08:10:00  PM,8.245,,,,
224,12/03/17 08:20:00  PM,8.220,,,,
225,12/03/17 08:30:00  PM,8.220,,,,
226,12/03/17 08:40:00  PM,8.270,,,,
227,12/03/17 08:50:00  PM,8.295,,,,
228,12/03/17 09:00:00  PM,8.245,,,,
229,12/03/17 09:10:00  PM,8.245,,,,
230,12/03/17 09:20:00  PM,8.195,,,,
231,12/03/17 09:30:00  PM,8.120,,,,
