"Plot Title: 20187017"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187017, SEN S/N: 20187017, LBL: Pruth01)","Coupler Detached (LGR S/N: 20187017)","Coupler Attached (LGR S/N: 20187017)","Stopped (LGR S/N: 20187017)","End Of File (LGR S/N: 20187017)"
1,12/02/17 08:10:00  AM,16.177,Logged,,,
2,12/02/17 08:20:00  AM,15.724,,,,
3,12/02/17 08:30:00  AM,14.457,,,,
4,12/02/17 08:40:00  AM,10.100,,,,
5,12/02/17 08:50:00  AM,9.213,,,,
6,12/02/17 09:00:00  AM,8.767,,,,
7,12/02/17 09:10:00  AM,8.543,,,,
8,12/02/17 09:20:00  AM,8.494,,,,
9,12/02/17 09:30:00  AM,8.419,,,,
10,12/02/17 09:40:00  AM,8.344,,,,
11,12/02/17 09:50:00  AM,8.319,,,,
12,12/02/17 10:00:00  AM,8.319,,,,
13,12/02/17 10:10:00  AM,8.369,,,,
14,12/02/17 10:20:00  AM,8.369,,,,
15,12/02/17 10:30:00  AM,8.394,,,,
16,12/02/17 10:40:00  AM,8.444,,,,
17,12/02/17 10:50:00  AM,8.469,,,,
18,12/02/17 11:00:00  AM,8.543,,,,
19,12/02/17 11:10:00  AM,8.568,,,,
20,12/02/17 11:20:00  AM,8.618,,,,
21,12/02/17 11:30:00  AM,8.693,,,,
22,12/02/17 11:40:00  AM,8.767,,,,
23,12/02/17 11:50:00  AM,8.965,,,,
24,12/02/17 12:00:00  PM,8.295,,,,
25,12/02/17 12:10:00  PM,8.045,,,,
26,12/02/17 12:20:00  PM,7.970,,,,
27,12/02/17 12:30:00  PM,7.995,,,,
28,12/02/17 12:40:00  PM,8.045,,,,
29,12/02/17 12:50:00  PM,8.145,,,,
30,12/02/17 01:00:00  PM,8.220,,,,
31,12/02/17 01:10:00  PM,8.319,,,,
32,12/02/17 01:20:00  PM,8.419,,,,
33,12/02/17 01:30:00  PM,8.519,,,,
34,12/02/17 01:40:00  PM,8.593,,,,
35,12/02/17 01:50:00  PM,8.668,,,,
36,12/02/17 02:00:00  PM,8.717,,,,
37,12/02/17 02:10:00  PM,8.767,,,,
38,12/02/17 02:20:00  PM,8.817,,,,
39,12/02/17 02:30:00  PM,8.841,,,,
40,12/02/17 02:40:00  PM,8.866,,,,
41,12/02/17 02:50:00  PM,8.891,,,,
42,12/02/17 03:00:00  PM,8.891,,,,
43,12/02/17 03:10:00  PM,8.891,,,,
44,12/02/17 03:20:00  PM,7.870,,,,
45,12/02/17 03:30:00  PM,5.847,,,,
46,12/02/17 03:40:00  PM,5.334,,,,
47,12/02/17 03:50:00  PM,4.506,,,,
48,12/02/17 04:00:00  PM,6.737,,,,
49,12/02/17 04:10:00  PM,7.167,,,,
50,12/02/17 04:20:00  PM,7.519,,,,
51,12/02/17 04:30:00  PM,7.594,,,,
52,12/02/17 04:40:00  PM,7.519,,,,
53,12/02/17 04:50:00  PM,7.670,,,,
54,12/02/17 05:00:00  PM,7.594,,,,
55,12/02/17 05:10:00  PM,7.670,,,,
56,12/02/17 05:20:00  PM,7.494,,,,
57,12/02/17 05:30:00  PM,7.419,,,,
58,12/02/17 05:40:00  PM,7.368,,,,
59,12/02/17 05:50:00  PM,7.393,,,,
60,12/02/17 06:00:00  PM,7.494,,,,
61,12/02/17 06:10:00  PM,7.469,,,,
62,12/02/17 06:20:00  PM,7.469,,,,
63,12/02/17 06:30:00  PM,7.343,,,,
64,12/02/17 06:40:00  PM,7.494,,,,
65,12/02/17 06:50:00  PM,7.544,,,,
66,12/02/17 07:00:00  PM,7.519,,,,
67,12/02/17 07:10:00  PM,7.569,,,,
68,12/02/17 07:20:00  PM,7.569,,,,
69,12/02/17 07:30:00  PM,7.544,,,,
70,12/02/17 07:40:00  PM,7.519,,,,
71,12/02/17 07:50:00  PM,7.544,,,,
72,12/02/17 08:00:00  PM,7.519,,,,
73,12/02/17 08:10:00  PM,7.444,,,,
74,12/02/17 08:20:00  PM,7.544,,,,
75,12/02/17 08:30:00  PM,7.519,,,,
76,12/02/17 08:40:00  PM,7.444,,,,
77,12/02/17 08:50:00  PM,7.519,,,,
78,12/02/17 09:00:00  PM,6.990,,,,
79,12/02/17 09:10:00  PM,7.419,,,,
80,12/02/17 09:20:00  PM,7.343,,,,
81,12/02/17 09:30:00  PM,7.343,,,,
82,12/02/17 09:40:00  PM,7.293,,,,
83,12/02/17 09:50:00  PM,7.318,,,,
84,12/02/17 10:00:00  PM,7.419,,,,
85,12/02/17 10:10:00  PM,7.444,,,,
86,12/02/17 10:20:00  PM,7.293,,,,
87,12/02/17 10:30:00  PM,7.393,,,,
88,12/02/17 10:40:00  PM,6.763,,,,
89,12/02/17 10:50:00  PM,6.661,,,,
90,12/02/17 11:00:00  PM,6.737,,,,
91,12/02/17 11:10:00  PM,6.965,,,,
92,12/02/17 11:20:00  PM,7.192,,,,
93,12/02/17 11:30:00  PM,7.242,,,,
94,12/02/17 11:40:00  PM,7.242,,,,
95,12/02/17 11:50:00  PM,7.116,,,,
96,12/03/17 12:00:00  AM,7.167,,,,
97,12/03/17 12:10:00  AM,7.142,,,,
98,12/03/17 12:20:00  AM,7.116,,,,
99,12/03/17 12:30:00  AM,7.116,,,,
100,12/03/17 12:40:00  AM,7.041,,,,
101,12/03/17 12:50:00  AM,7.041,,,,
102,12/03/17 01:00:00  AM,7.041,,,,
103,12/03/17 01:10:00  AM,7.066,,,,
104,12/03/17 01:20:00  AM,7.116,,,,
105,12/03/17 01:30:00  AM,7.167,,,,
106,12/03/17 01:40:00  AM,7.268,,,,
107,12/03/17 01:50:00  AM,7.217,,,,
108,12/03/17 02:00:00  AM,7.242,,,,
109,12/03/17 02:10:00  AM,7.268,,,,
110,12/03/17 02:20:00  AM,7.293,,,,
111,12/03/17 02:30:00  AM,7.318,,,,
112,12/03/17 02:40:00  AM,7.268,,,,
113,12/03/17 02:50:00  AM,7.268,,,,
114,12/03/17 03:00:00  AM,7.268,,,,
115,12/03/17 03:10:00  AM,7.268,,,,
116,12/03/17 03:20:00  AM,7.268,,,,
117,12/03/17 03:30:00  AM,7.217,,,,
118,12/03/17 03:40:00  AM,7.192,,,,
119,12/03/17 03:50:00  AM,7.142,,,,
120,12/03/17 04:00:00  AM,7.217,,,,
121,12/03/17 04:10:00  AM,7.242,,,,
122,12/03/17 04:20:00  AM,7.192,,,,
123,12/03/17 04:30:00  AM,7.142,,,,
124,12/03/17 04:40:00  AM,7.167,,,,
125,12/03/17 04:50:00  AM,7.142,,,,
126,12/03/17 05:00:00  AM,7.116,,,,
127,12/03/17 05:10:00  AM,7.116,,,,
128,12/03/17 05:20:00  AM,7.167,,,,
129,12/03/17 05:30:00  AM,7.217,,,,
130,12/03/17 05:40:00  AM,7.066,,,,
131,12/03/17 05:50:00  AM,7.142,,,,
132,12/03/17 06:00:00  AM,7.066,,,,
133,12/03/17 06:10:00  AM,7.091,,,,
134,12/03/17 06:20:00  AM,7.116,,,,
135,12/03/17 06:30:00  AM,7.116,,,,
136,12/03/17 06:40:00  AM,7.192,,,,
137,12/03/17 06:50:00  AM,7.217,,,,
138,12/03/17 07:00:00  AM,7.192,,,,
139,12/03/17 07:10:00  AM,7.268,,,,
140,12/03/17 07:20:00  AM,7.217,,,,
141,12/03/17 07:30:00  AM,7.167,,,,
142,12/03/17 07:40:00  AM,7.268,,,,
143,12/03/17 07:50:00  AM,7.293,,,,
144,12/03/17 08:00:00  AM,7.318,,,,
145,12/03/17 08:10:00  AM,7.318,,,,
146,12/03/17 08:20:00  AM,7.343,,,,
147,12/03/17 08:30:00  AM,7.368,,,,
148,12/03/17 08:40:00  AM,7.217,,,,
149,12/03/17 08:50:00  AM,7.242,,,,
150,12/03/17 09:00:00  AM,7.167,,,,
151,12/03/17 09:10:00  AM,7.268,,,,
152,12/03/17 09:20:00  AM,7.268,,,,
153,12/03/17 09:30:00  AM,7.217,,,,
154,12/03/17 09:40:00  AM,7.091,,,,
155,12/03/17 09:50:00  AM,6.990,,,,
156,12/03/17 10:00:00  AM,7.066,,,,
157,12/03/17 10:10:00  AM,7.041,,,,
158,12/03/17 10:20:00  AM,6.990,,,,
159,12/03/17 10:30:00  AM,6.914,,,,
160,12/03/17 10:40:00  AM,6.965,,,,
161,12/03/17 10:50:00  AM,6.940,,,,
162,12/03/17 11:00:00  AM,6.914,,,,
163,12/03/17 11:10:00  AM,6.940,,,,
164,12/03/17 11:20:00  AM,7.066,,,,
165,12/03/17 11:30:00  AM,7.268,,,,
166,12/03/17 11:40:00  AM,7.217,,,,
167,12/03/17 11:50:00  AM,7.091,,,,
168,12/03/17 12:00:00  PM,7.015,,,,
169,12/03/17 12:10:00  PM,6.813,,,,
170,12/03/17 12:20:00  PM,6.636,,,,
171,12/03/17 12:30:00  PM,7.167,,,,
172,12/03/17 12:40:00  PM,7.167,,,,
173,12/03/17 12:50:00  PM,7.217,,,,
174,12/03/17 01:00:00  PM,7.116,,,,
175,12/03/17 01:10:00  PM,7.116,,,,
176,12/03/17 01:20:00  PM,7.242,,,,
177,12/03/17 01:30:00  PM,7.293,,,,
178,12/03/17 01:40:00  PM,7.318,,,,
179,12/03/17 01:50:00  PM,7.318,,,,
180,12/03/17 02:00:00  PM,7.318,,,,
181,12/03/17 02:10:00  PM,7.343,,,,
182,12/03/17 02:20:00  PM,7.393,,,,
183,12/03/17 02:30:00  PM,7.444,,,,
184,12/03/17 02:40:00  PM,7.419,,,,
185,12/03/17 02:50:00  PM,7.268,,,,
186,12/03/17 03:00:00  PM,7.268,,,,
187,12/03/17 03:10:00  PM,7.293,,,,
188,12/03/17 03:20:00  PM,7.142,,,,
189,12/03/17 03:30:00  PM,7.268,,,,
190,12/03/17 03:40:00  PM,7.192,,,,
191,12/03/17 03:50:00  PM,7.393,,,,
192,12/03/17 04:00:00  PM,7.293,,,,
193,12/03/17 04:10:00  PM,7.116,,,,
194,12/03/17 04:20:00  PM,7.116,,,,
195,12/03/17 04:30:00  PM,7.242,,,,
196,12/03/17 04:40:00  PM,7.293,,,,
197,12/03/17 04:50:00  PM,7.116,,,,
198,12/03/17 05:00:00  PM,7.142,,,,
199,12/03/17 05:10:00  PM,7.368,,,,
200,12/03/17 05:20:00  PM,7.293,,,,
201,12/03/17 05:30:00  PM,7.242,,,,
202,12/03/17 05:40:00  PM,7.015,,,,
203,12/03/17 05:50:00  PM,7.015,,,,
204,12/03/17 06:00:00  PM,7.066,,,,
205,12/03/17 06:10:00  PM,7.066,,,,
206,12/03/17 06:20:00  PM,7.091,,,,
207,12/03/17 06:30:00  PM,6.965,,,,
208,12/03/17 06:40:00  PM,6.990,,,,
209,12/03/17 06:50:00  PM,6.990,,,,
210,12/03/17 07:00:00  PM,7.116,,,,
211,12/03/17 07:10:00  PM,7.066,,,,
212,12/03/17 07:20:00  PM,7.015,,,,
213,12/03/17 07:30:00  PM,7.041,,,,
214,12/03/17 07:40:00  PM,6.914,,,,
215,12/03/17 07:50:00  PM,6.889,,,,
216,12/03/17 08:00:00  PM,6.788,,,,
217,12/03/17 08:10:00  PM,6.763,,,,
218,12/03/17 08:20:00  PM,6.839,,,,
219,12/03/17 08:30:00  PM,6.990,,,,
220,12/03/17 08:40:00  PM,6.990,,,,
221,12/03/17 08:50:00  PM,6.914,,,,
222,12/03/17 09:00:00  PM,6.914,,,,
223,12/03/17 09:10:00  PM,6.864,,,,
224,12/03/17 09:20:00  PM,6.914,,,,
225,12/03/17 09:30:00  PM,6.990,,,,
226,12/03/17 09:40:00  PM,6.914,,,,
227,12/03/17 09:50:00  PM,7.015,,,,
228,12/03/17 10:00:00  PM,6.990,,,,
229,12/03/17 10:10:00  PM,7.318,,,,
230,12/03/17 10:20:00  PM,7.268,,,,
231,12/03/17 10:30:00  PM,7.066,,,,
232,12/03/17 10:40:00  PM,7.091,,,,
233,12/03/17 10:50:00  PM,7.142,,,,
234,12/03/17 11:00:00  PM,7.015,,,,
235,12/03/17 11:10:00  PM,7.091,,,,
236,12/03/17 11:20:00  PM,6.914,,,,
237,12/03/17 11:30:00  PM,6.813,,,,
238,12/03/17 11:40:00  PM,6.737,,,,
239,12/03/17 11:50:00  PM,6.737,,,,
240,12/04/17 12:00:00  AM,7.167,,,,
241,12/04/17 12:10:00  AM,6.965,,,,
242,12/04/17 12:20:00  AM,6.889,,,,
243,12/04/17 12:30:00  AM,6.914,,,,
244,12/04/17 12:40:00  AM,6.965,,,,
245,12/04/17 12:50:00  AM,6.914,,,,
246,12/04/17 01:00:00  AM,6.889,,,,
247,12/04/17 01:10:00  AM,6.940,,,,
248,12/04/17 01:20:00  AM,6.940,,,,
249,12/04/17 01:30:00  AM,6.940,,,,
250,12/04/17 01:40:00  AM,6.914,,,,
251,12/04/17 01:50:00  AM,6.914,,,,
252,12/04/17 02:00:00  AM,6.965,,,,
253,12/04/17 02:10:00  AM,6.914,,,,
254,12/04/17 02:20:00  AM,6.940,,,,
255,12/04/17 02:30:00  AM,6.965,,,,
256,12/04/17 02:40:00  AM,6.914,,,,
257,12/04/17 02:50:00  AM,7.015,,,,
258,12/04/17 03:00:00  AM,7.041,,,,
259,12/04/17 03:10:00  AM,6.965,,,,
260,12/04/17 03:20:00  AM,6.965,,,,
261,12/04/17 03:30:00  AM,6.990,,,,
262,12/04/17 03:40:00  AM,7.015,,,,
263,12/04/17 03:50:00  AM,7.066,,,,
264,12/04/17 04:00:00  AM,7.116,,,,
265,12/04/17 04:10:00  AM,7.167,,,,
266,12/04/17 04:20:00  AM,7.142,,,,
267,12/04/17 04:30:00  AM,7.041,,,,
268,12/04/17 04:40:00  AM,7.116,,,,
269,12/04/17 04:50:00  AM,7.142,,,,
270,12/04/17 05:00:00  AM,7.268,,,,
271,12/04/17 05:10:00  AM,7.343,,,,
