"Plot Title: 20187020"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187020, SEN S/N: 20187020, LBL: Pruth04)","Coupler Detached (LGR S/N: 20187020)","Coupler Attached (LGR S/N: 20187020)","Stopped (LGR S/N: 20187020)","End Of File (LGR S/N: 20187020)"
48,03/17/18 10:00:00 PM,6.585,,,,
49,03/17/18 10:10:00 PM,6.585,,,,
50,03/17/18 10:20:00 PM,6.585,,,,
51,03/17/18 10:30:00 PM,6.560,,,,
52,03/17/18 10:40:00 PM,6.712,,,,
53,03/17/18 10:50:00 PM,6.661,,,,
54,03/17/18 11:00:00 PM,6.763,,,,
55,03/17/18 11:10:00 PM,6.813,,,,
56,03/17/18 11:20:00 PM,6.712,,,,
57,03/17/18 11:30:00 PM,6.687,,,,
58,03/17/18 11:40:00 PM,6.712,,,,
59,03/17/18 11:50:00 PM,6.712,,,,
60,03/18/18 12:00:00 AM,6.687,,,,
61,03/18/18 12:10:00 AM,6.687,,,,
62,03/18/18 12:20:00 AM,6.737,,,,
63,03/18/18 12:30:00 AM,6.712,,,,
64,03/18/18 12:40:00 AM,6.712,,,,
65,03/18/18 12:50:00 AM,6.737,,,,
66,03/18/18 01:00:00 AM,6.687,,,,
67,03/18/18 01:10:00 AM,6.687,,,,
68,03/18/18 01:20:00 AM,6.661,,,,
69,03/18/18 01:30:00 AM,6.611,,,,
70,03/18/18 01:40:00 AM,6.560,,,,
71,03/18/18 01:50:00 AM,6.585,,,,
72,03/18/18 02:00:00 AM,6.509,,,,
73,03/18/18 02:10:00 AM,6.535,,,,
74,03/18/18 02:20:00 AM,6.712,,,,
75,03/18/18 02:30:00 AM,6.687,,,,
76,03/18/18 02:40:00 AM,6.661,,,,
77,03/18/18 02:50:00 AM,6.661,,,,
78,03/18/18 03:00:00 AM,6.687,,,,
79,03/18/18 03:10:00 AM,6.712,,,,
80,03/18/18 03:20:00 AM,6.712,,,,
81,03/18/18 03:30:00 AM,6.737,,,,
82,03/18/18 03:40:00 AM,6.737,,,,
83,03/18/18 03:50:00 AM,6.712,,,,
84,03/18/18 04:00:00 AM,6.661,,,,
85,03/18/18 04:10:00 AM,6.636,,,,
86,03/18/18 04:20:00 AM,6.661,,,,
87,03/18/18 04:30:00 AM,6.661,,,,
88,03/18/18 04:40:00 AM,6.661,,,,
89,03/18/18 04:50:00 AM,6.712,,,,
90,03/18/18 05:00:00 AM,6.712,,,,
91,03/18/18 05:10:00 AM,6.737,,,,
92,03/18/18 05:20:00 AM,6.712,,,,
93,03/18/18 05:30:00 AM,6.712,,,,
94,03/18/18 05:40:00 AM,6.661,,,,
95,03/18/18 05:50:00 AM,6.661,,,,
96,03/18/18 06:00:00 AM,6.611,,,,
97,03/18/18 06:10:00 AM,6.585,,,,
98,03/18/18 06:20:00 AM,6.712,,,,
99,03/18/18 06:30:00 AM,6.788,,,,
100,03/18/18 06:40:00 AM,6.661,,,,
101,03/18/18 06:50:00 AM,6.763,,,,
102,03/18/18 07:00:00 AM,6.661,,,,
103,03/18/18 07:10:00 AM,6.661,,,,
104,03/18/18 07:20:00 AM,6.585,,,,
105,03/18/18 07:30:00 AM,6.636,,,,
106,03/18/18 07:40:00 AM,6.737,,,,
107,03/18/18 07:50:00 AM,6.763,,,,
108,03/18/18 08:00:00 AM,6.636,,,,
109,03/18/18 08:10:00 AM,6.611,,,,
110,03/18/18 08:20:00 AM,6.611,,,,
111,03/18/18 08:30:00 AM,6.636,,,,
112,03/18/18 08:40:00 AM,6.661,,,,
113,03/18/18 08:50:00 AM,6.636,,,,
114,03/18/18 09:00:00 AM,6.636,,,,
115,03/18/18 09:10:00 AM,6.611,,,,
116,03/18/18 09:20:00 AM,6.611,,,,
117,03/18/18 09:30:00 AM,6.611,,,,
118,03/18/18 09:40:00 AM,6.611,,,,
119,03/18/18 09:50:00 AM,6.636,,,,
120,03/18/18 10:00:00 AM,6.687,,,,
121,03/18/18 10:10:00 AM,6.636,,,,
122,03/18/18 10:20:00 AM,6.661,,,,
123,03/18/18 10:30:00 AM,6.687,,,,
124,03/18/18 10:40:00 AM,6.712,,,,
125,03/18/18 10:50:00 AM,6.687,,,,
126,03/18/18 11:00:00 AM,6.687,,,,
127,03/18/18 11:10:00 AM,6.661,,,,
128,03/18/18 11:20:00 AM,6.661,,,,
129,03/18/18 11:30:00 AM,6.661,,,,
130,03/18/18 11:40:00 AM,6.661,,,,
131,03/18/18 11:50:00 AM,6.661,,,,
132,03/18/18 12:00:00 PM,6.661,,,,
133,03/18/18 12:10:00 PM,6.687,,,,
134,03/18/18 12:20:00 PM,6.661,,,,
135,03/18/18 12:30:00 PM,6.661,,,,
136,03/18/18 12:40:00 PM,6.661,,,,
137,03/18/18 12:50:00 PM,6.661,,,,
138,03/18/18 01:00:00 PM,6.687,,,,
139,03/18/18 01:10:00 PM,6.687,,,,
140,03/18/18 01:20:00 PM,6.687,,,,
141,03/18/18 01:30:00 PM,6.687,,,,
142,03/18/18 01:40:00 PM,6.712,,,,
143,03/18/18 01:50:00 PM,6.661,,,,
144,03/18/18 02:00:00 PM,6.661,,,,
145,03/18/18 02:10:00 PM,6.661,,,,
146,03/18/18 02:20:00 PM,6.661,,,,
147,03/18/18 02:30:00 PM,6.636,,,,
148,03/18/18 02:40:00 PM,6.636,,,,
149,03/18/18 02:50:00 PM,6.661,,,,
150,03/18/18 03:00:00 PM,6.687,,,,
151,03/18/18 03:10:00 PM,6.712,,,,
152,03/18/18 03:20:00 PM,6.737,,,,
153,03/18/18 03:30:00 PM,6.763,,,,
154,03/18/18 03:40:00 PM,6.763,,,,
155,03/18/18 03:50:00 PM,6.737,,,,
156,03/18/18 04:00:00 PM,6.712,,,,
157,03/18/18 04:10:00 PM,6.712,,,,
158,03/18/18 04:20:00 PM,6.712,,,,
159,03/18/18 04:30:00 PM,6.687,,,,
160,03/18/18 04:40:00 PM,6.687,,,,
161,03/18/18 04:50:00 PM,6.687,,,,
162,03/18/18 05:00:00 PM,6.661,,,,
163,03/18/18 05:10:00 PM,6.712,,,,
164,03/18/18 05:20:00 PM,6.687,,,,
165,03/18/18 05:30:00 PM,6.813,,,,
166,03/18/18 05:40:00 PM,6.687,,,,
167,03/18/18 05:50:00 PM,6.737,,,,
168,03/18/18 06:00:00 PM,6.763,,,,
169,03/18/18 06:10:00 PM,6.813,,,,
170,03/18/18 06:20:00 PM,6.889,,,,
171,03/18/18 06:30:00 PM,6.940,,,,
172,03/18/18 06:40:00 PM,6.965,,,,
173,03/18/18 06:50:00 PM,6.965,,,,
174,03/18/18 07:00:00 PM,6.990,,,,
175,03/18/18 07:10:00 PM,6.940,,,,
176,03/18/18 07:20:00 PM,6.763,,,,
177,03/18/18 07:30:00 PM,6.687,,,,
178,03/18/18 07:40:00 PM,6.661,,,,
179,03/18/18 07:50:00 PM,6.712,,,,
180,03/18/18 08:00:00 PM,6.763,,,,
181,03/18/18 08:10:00 PM,6.889,,,,
182,03/18/18 08:20:00 PM,6.737,,,,
183,03/18/18 08:30:00 PM,6.712,,,,
184,03/18/18 08:40:00 PM,6.687,,,,
185,03/18/18 08:50:00 PM,6.636,,,,
186,03/18/18 09:00:00 PM,6.636,,,,
187,03/18/18 09:10:00 PM,6.687,,,,
188,03/18/18 09:20:00 PM,6.687,,,,
189,03/18/18 09:30:00 PM,6.712,,,,
190,03/18/18 09:40:00 PM,6.737,,,,
191,03/18/18 09:50:00 PM,6.737,,,,
192,03/18/18 10:00:00 PM,6.687,,,,
193,03/18/18 10:10:00 PM,6.636,,,,
194,03/18/18 10:20:00 PM,6.636,,,,
195,03/18/18 10:30:00 PM,6.636,,,,
196,03/18/18 10:40:00 PM,6.611,,,,
197,03/18/18 10:50:00 PM,6.611,,,,
198,03/18/18 11:00:00 PM,6.611,,,,
199,03/18/18 11:10:00 PM,6.661,,,,
200,03/18/18 11:20:00 PM,6.687,,,,
201,03/18/18 11:30:00 PM,6.737,,,,
202,03/18/18 11:40:00 PM,6.737,,,,
203,03/18/18 11:50:00 PM,6.737,,,,
204,03/19/18 12:00:00 AM,6.763,,,,
205,03/19/18 12:10:00 AM,6.813,,,,
206,03/19/18 12:20:00 AM,6.813,,,,
207,03/19/18 12:30:00 AM,6.813,,,,
208,03/19/18 12:40:00 AM,6.813,,,,
209,03/19/18 12:50:00 AM,6.763,,,,
210,03/19/18 01:00:00 AM,6.788,,,,
211,03/19/18 01:10:00 AM,6.763,,,,
212,03/19/18 01:20:00 AM,6.813,,,,
213,03/19/18 01:30:00 AM,6.763,,,,
214,03/19/18 01:40:00 AM,6.813,,,,
215,03/19/18 01:50:00 AM,6.763,,,,
216,03/19/18 02:00:00 AM,6.763,,,,
217,03/19/18 02:10:00 AM,6.763,,,,
218,03/19/18 02:20:00 AM,6.763,,,,
219,03/19/18 02:30:00 AM,6.763,,,,
220,03/19/18 02:40:00 AM,6.737,,,,
221,03/19/18 02:50:00 AM,6.737,,,,
222,03/19/18 03:00:00 AM,6.763,,,,
223,03/19/18 03:10:00 AM,6.763,,,,
224,03/19/18 03:20:00 AM,6.737,,,,
225,03/19/18 03:30:00 AM,6.737,,,,
226,03/19/18 03:40:00 AM,6.712,,,,
227,03/19/18 03:50:00 AM,6.737,,,,
228,03/19/18 04:00:00 AM,6.763,,,,
229,03/19/18 04:10:00 AM,6.687,,,,
230,03/19/18 04:20:00 AM,6.712,,,,
231,03/19/18 04:30:00 AM,6.687,,,,
232,03/19/18 04:40:00 AM,6.712,,,,
233,03/19/18 04:50:00 AM,6.712,,,,
234,03/19/18 05:00:00 AM,6.712,,,,
235,03/19/18 05:10:00 AM,6.737,,,,
236,03/19/18 05:20:00 AM,6.737,,,,
237,03/19/18 05:30:00 AM,6.763,,,,
238,03/19/18 05:40:00 AM,6.813,,,,
239,03/19/18 05:50:00 AM,6.839,,,,
240,03/19/18 06:00:00 AM,6.813,,,,
241,03/19/18 06:10:00 AM,6.813,,,,
242,03/19/18 06:20:00 AM,6.788,,,,
243,03/19/18 06:30:00 AM,6.788,,,,
244,03/19/18 06:40:00 AM,6.813,,,,
245,03/19/18 06:50:00 AM,6.839,,,,
246,03/19/18 07:00:00 AM,6.864,,,,
247,03/19/18 07:10:00 AM,6.914,,,,
248,03/19/18 07:20:00 AM,6.864,,,,
249,03/19/18 07:30:00 AM,6.864,,,,
250,03/19/18 07:40:00 AM,6.889,,,,
251,03/19/18 07:50:00 AM,6.889,,,,
252,03/19/18 08:00:00 AM,6.788,,,,
253,03/19/18 08:10:00 AM,6.763,,,,
254,03/19/18 08:20:00 AM,6.763,,,,
255,03/19/18 08:30:00 AM,6.737,,,,
256,03/19/18 08:40:00 AM,6.737,,,,
257,03/19/18 08:50:00 AM,6.661,,,,
258,03/19/18 09:00:00 AM,6.712,,,,
259,03/19/18 09:10:00 AM,6.712,,,,
260,03/19/18 09:20:00 AM,6.661,,,,
261,03/19/18 09:30:00 AM,6.687,,,,
262,03/19/18 09:40:00 AM,6.687,,,,
263,03/19/18 09:50:00 AM,6.661,,,,
264,03/19/18 10:00:00 AM,6.687,,,,
265,03/19/18 10:10:00 AM,6.687,,,,
266,03/19/18 10:20:00 AM,6.712,,,,
267,03/19/18 10:30:00 AM,6.687,,,,
268,03/19/18 10:40:00 AM,6.737,,,,
269,03/19/18 10:50:00 AM,6.712,,,,
270,03/19/18 11:00:00 AM,6.712,,,,
271,03/19/18 11:10:00 AM,6.712,,,,
272,03/19/18 11:20:00 AM,6.687,,,,
273,03/19/18 11:30:00 AM,6.737,,,,
274,03/19/18 11:40:00 AM,6.763,,,,
275,03/19/18 11:50:00 AM,6.763,,,,
276,03/19/18 12:00:00 PM,6.763,,,,
277,03/19/18 12:10:00 PM,6.788,,,,
278,03/19/18 12:20:00 PM,6.763,,,,
279,03/19/18 12:30:00 PM,6.788,,,,
280,03/19/18 12:40:00 PM,6.788,,,,
281,03/19/18 12:50:00 PM,6.813,,,,
282,03/19/18 01:00:00 PM,6.788,,,,
283,03/19/18 01:10:00 PM,6.788,,,,
284,03/19/18 01:20:00 PM,6.763,,,,
285,03/19/18 01:30:00 PM,6.788,,,,
286,03/19/18 01:40:00 PM,6.788,,,,
287,03/19/18 01:50:00 PM,6.788,,,,
288,03/19/18 02:00:00 PM,6.788,,,,
289,03/19/18 02:10:00 PM,6.788,,,,
290,03/19/18 02:20:00 PM,6.763,,,,
291,03/19/18 02:30:00 PM,6.788,,,,
292,03/19/18 02:40:00 PM,6.737,,,,
293,03/19/18 02:50:00 PM,6.712,,,,
294,03/19/18 03:00:00 PM,6.712,,,,
295,03/19/18 03:10:00 PM,6.712,,,,
296,03/19/18 03:20:00 PM,6.737,,,,
297,03/19/18 03:30:00 PM,6.763,,,,
298,03/19/18 03:40:00 PM,6.763,,,,
299,03/19/18 03:50:00 PM,6.763,,,,
300,03/19/18 04:00:00 PM,6.788,,,,
301,03/19/18 04:10:00 PM,6.788,,,,
302,03/19/18 04:20:00 PM,6.763,,,,
303,03/19/18 04:30:00 PM,6.712,,,,
304,03/19/18 04:40:00 PM,6.687,,,,
305,03/19/18 04:50:00 PM,6.737,,,,
306,03/19/18 05:00:00 PM,6.763,,,,
307,03/19/18 05:10:00 PM,6.839,,,,
308,03/19/18 05:20:00 PM,6.864,,,,
309,03/19/18 05:30:00 PM,6.788,,,,
310,03/19/18 05:40:00 PM,6.813,,,,
311,03/19/18 05:50:00 PM,6.889,,,,
312,03/19/18 06:00:00 PM,6.914,,,,
313,03/19/18 06:10:00 PM,6.990,,,,
314,03/19/18 06:20:00 PM,7.066,,,,
315,03/19/18 06:30:00 PM,7.116,,,,
316,03/19/18 06:40:00 PM,7.091,,,,
317,03/19/18 06:50:00 PM,7.066,,,,
318,03/19/18 07:00:00 PM,7.066,,,,
319,03/19/18 07:10:00 PM,6.965,,,,
320,03/19/18 07:20:00 PM,6.940,,,,
321,03/19/18 07:30:00 PM,6.940,,,,
322,03/19/18 07:40:00 PM,6.914,,,,
323,03/19/18 07:50:00 PM,6.940,,,,
324,03/19/18 08:00:00 PM,6.940,,,,
325,03/19/18 08:10:00 PM,6.965,,,,
326,03/19/18 08:20:00 PM,6.990,,,,
327,03/19/18 08:30:00 PM,6.990,,,,
328,03/19/18 08:40:00 PM,7.015,,,,
329,03/19/18 08:50:00 PM,7.015,,,,
330,03/19/18 09:00:00 PM,6.990,,,,
331,03/19/18 09:10:00 PM,6.990,,,,
332,03/19/18 09:20:00 PM,6.965,,,,
333,03/19/18 09:30:00 PM,6.914,,,,
334,03/19/18 09:40:00 PM,6.914,,,,
335,03/19/18 09:50:00 PM,6.889,,,,
336,03/19/18 10:00:00 PM,6.864,,,,
337,03/19/18 10:10:00 PM,6.864,,,,
338,03/19/18 10:20:00 PM,6.839,,,,
339,03/19/18 10:30:00 PM,6.839,,,,
340,03/19/18 10:40:00 PM,6.813,,,,
341,03/19/18 10:50:00 PM,6.788,,,,
342,03/19/18 11:00:00 PM,6.788,,,,
343,03/19/18 11:10:00 PM,6.763,,,,
344,03/19/18 11:20:00 PM,6.763,,,,
345,03/19/18 11:30:00 PM,6.788,,,,
346,03/19/18 11:40:00 PM,6.788,,,,
347,03/19/18 11:50:00 PM,6.813,,,,
348,03/20/18 12:00:00 AM,6.788,,,,
349,03/20/18 12:10:00 AM,6.788,,,,
350,03/20/18 12:20:00 AM,6.788,,,,
351,03/20/18 12:30:00 AM,6.788,,,,
352,03/20/18 12:40:00 AM,6.788,,,,
353,03/20/18 12:50:00 AM,6.763,,,,
354,03/20/18 01:00:00 AM,6.788,,,,
355,03/20/18 01:10:00 AM,6.788,,,,
356,03/20/18 01:20:00 AM,6.763,,,,
357,03/20/18 01:30:00 AM,6.737,,,,
358,03/20/18 01:40:00 AM,6.712,,,,
359,03/20/18 01:50:00 AM,6.712,,,,
360,03/20/18 02:00:00 AM,6.712,,,,
361,03/20/18 02:10:00 AM,6.712,,,,
362,03/20/18 02:20:00 AM,6.687,,,,
363,03/20/18 02:30:00 AM,6.712,,,,
364,03/20/18 02:40:00 AM,6.712,,,,
365,03/20/18 02:50:00 AM,6.712,,,,
366,03/20/18 03:00:00 AM,6.712,,,,
367,03/20/18 03:10:00 AM,6.737,,,,
368,03/20/18 03:20:00 AM,6.763,,,,
369,03/20/18 03:30:00 AM,6.763,,,,
370,03/20/18 03:40:00 AM,6.788,,,,
371,03/20/18 03:50:00 AM,6.788,,,,
372,03/20/18 04:00:00 AM,6.788,,,,
373,03/20/18 04:10:00 AM,6.813,,,,
374,03/20/18 04:20:00 AM,6.813,,,,
375,03/20/18 04:30:00 AM,6.813,,,,
376,03/20/18 04:40:00 AM,6.813,,,,
377,03/20/18 04:50:00 AM,6.813,,,,
378,03/20/18 05:00:00 AM,6.813,,,,
379,03/20/18 05:10:00 AM,6.813,,,,
380,03/20/18 05:20:00 AM,6.763,,,,
381,03/20/18 05:30:00 AM,6.788,,,,
382,03/20/18 05:40:00 AM,6.763,,,,
383,03/20/18 05:50:00 AM,6.813,,,,
384,03/20/18 06:00:00 AM,6.889,,,,
385,03/20/18 06:10:00 AM,6.889,,,,
386,03/20/18 06:20:00 AM,6.914,,,,
387,03/20/18 06:30:00 AM,7.015,,,,
388,03/20/18 06:40:00 AM,7.041,,,,
389,03/20/18 06:50:00 AM,6.990,,,,
390,03/20/18 07:00:00 AM,7.015,,,,
391,03/20/18 07:10:00 AM,6.965,,,,
392,03/20/18 07:20:00 AM,6.914,,,,
393,03/20/18 07:30:00 AM,6.889,,,,
394,03/20/18 07:40:00 AM,6.864,,,,
395,03/20/18 07:50:00 AM,6.864,,,,
396,03/20/18 08:00:00 AM,6.864,,,,
397,03/20/18 08:10:00 AM,6.965,,,,
398,03/20/18 08:20:00 AM,6.940,,,,
399,03/20/18 08:30:00 AM,6.914,,,,
400,03/20/18 08:40:00 AM,6.914,,,,
401,03/20/18 08:50:00 AM,6.914,,,,
402,03/20/18 09:00:00 AM,6.965,,,,
403,03/20/18 09:10:00 AM,7.015,,,,
404,03/20/18 09:20:00 AM,7.015,,,,
405,03/20/18 09:30:00 AM,7.015,,,,
406,03/20/18 09:40:00 AM,7.015,,,,
407,03/20/18 09:50:00 AM,6.990,,,,
408,03/20/18 10:00:00 AM,6.965,,,,
409,03/20/18 10:10:00 AM,6.864,,,,
410,03/20/18 10:20:00 AM,6.839,,,,
411,03/20/18 10:30:00 AM,6.839,,,,
412,03/20/18 10:40:00 AM,6.864,,,,
413,03/20/18 10:50:00 AM,6.839,,,,
414,03/20/18 11:00:00 AM,6.864,,,,
415,03/20/18 11:10:00 AM,6.839,,,,
416,03/20/18 11:20:00 AM,6.889,,,,
417,03/20/18 11:30:00 AM,6.813,,,,
418,03/20/18 11:40:00 AM,6.813,,,,
419,03/20/18 11:50:00 AM,6.813,,,,
420,03/20/18 12:00:00 PM,6.839,,,,
421,03/20/18 12:10:00 PM,6.864,,,,
422,03/20/18 12:20:00 PM,6.864,,,,
423,03/20/18 12:30:00 PM,6.889,,,,
424,03/20/18 12:40:00 PM,6.889,,,,
425,03/20/18 12:50:00 PM,6.864,,,,
426,03/20/18 01:00:00 PM,6.864,,,,
427,03/20/18 01:10:00 PM,6.914,,,,
428,03/20/18 01:20:00 PM,6.914,,,,
429,03/20/18 01:30:00 PM,6.914,,,,
430,03/20/18 01:40:00 PM,6.864,,,,
431,03/20/18 01:50:00 PM,6.839,,,,
432,03/20/18 02:00:00 PM,6.839,,,,
433,03/20/18 02:10:00 PM,6.813,,,,
434,03/20/18 02:20:00 PM,6.864,,,,
435,03/20/18 02:30:00 PM,6.839,,,,
436,03/20/18 02:40:00 PM,6.839,,,,
437,03/20/18 02:50:00 PM,6.839,,,,
438,03/20/18 03:00:00 PM,6.839,,,,
439,03/20/18 03:10:00 PM,6.839,,,,
440,03/20/18 03:20:00 PM,6.839,,,,
441,03/20/18 03:30:00 PM,6.839,,,,
442,03/20/18 03:40:00 PM,6.839,,,,
443,03/20/18 03:50:00 PM,6.839,,,,
444,03/20/18 04:00:00 PM,6.839,,,,
445,03/20/18 04:10:00 PM,6.813,,,,
446,03/20/18 04:20:00 PM,6.813,,,,
447,03/20/18 04:30:00 PM,6.813,,,,
448,03/20/18 04:40:00 PM,6.813,,,,
449,03/20/18 04:50:00 PM,6.813,,,,
450,03/20/18 05:00:00 PM,6.813,,,,
451,03/20/18 05:10:00 PM,6.813,,,,
452,03/20/18 05:20:00 PM,6.813,,,,
453,03/20/18 05:30:00 PM,6.839,,,,
454,03/20/18 05:40:00 PM,6.763,,,,
455,03/20/18 05:50:00 PM,6.763,,,,
456,03/20/18 06:00:00 PM,6.889,,,,
457,03/20/18 06:10:00 PM,6.763,,,,
458,03/20/18 06:20:00 PM,6.763,,,,
459,03/20/18 06:30:00 PM,6.763,,,,
460,03/20/18 06:40:00 PM,6.763,,,,
461,03/20/18 06:50:00 PM,6.763,,,,
462,03/20/18 07:00:00 PM,6.763,,,,
463,03/20/18 07:10:00 PM,6.763,,,,
464,03/20/18 07:20:00 PM,6.763,,,,
465,03/20/18 07:30:00 PM,6.763,,,,
466,03/20/18 07:40:00 PM,6.788,,,,
467,03/20/18 07:50:00 PM,6.788,,,,
468,03/20/18 08:00:00 PM,6.788,,,,
469,03/20/18 08:10:00 PM,6.788,,,,
470,03/20/18 08:20:00 PM,6.788,,,,
471,03/20/18 08:30:00 PM,6.763,,,,
472,03/20/18 08:40:00 PM,6.788,,,,
473,03/20/18 08:50:00 PM,6.813,,,,
474,03/20/18 09:00:00 PM,6.788,,,,
475,03/20/18 09:10:00 PM,6.813,,,,
476,03/20/18 09:20:00 PM,6.940,,,,
477,03/20/18 09:30:00 PM,6.990,,,,
478,03/20/18 09:40:00 PM,7.015,,,,
479,03/20/18 09:50:00 PM,7.041,,,,
480,03/20/18 10:00:00 PM,7.066,,,,
481,03/20/18 10:10:00 PM,7.091,,,,
482,03/20/18 10:20:00 PM,7.116,,,,
483,03/20/18 10:30:00 PM,7.142,,,,
484,03/20/18 10:40:00 PM,7.142,,,,
485,03/20/18 10:50:00 PM,7.142,,,,
486,03/20/18 11:00:00 PM,7.091,,,,
487,03/20/18 11:10:00 PM,7.041,,,,
488,03/20/18 11:20:00 PM,6.889,,,,
489,03/20/18 11:30:00 PM,7.066,,,,
490,03/20/18 11:40:00 PM,6.940,,,,
491,03/20/18 11:50:00 PM,6.889,,,,
492,03/21/18 12:00:00 AM,6.965,,,,
493,03/21/18 12:10:00 AM,6.914,,,,
494,03/21/18 12:20:00 AM,6.914,,,,
495,03/21/18 12:30:00 AM,6.914,,,,
496,03/21/18 12:40:00 AM,6.940,,,,
497,03/21/18 12:50:00 AM,6.965,,,,
498,03/21/18 01:00:00 AM,6.914,,,,
499,03/21/18 01:10:00 AM,6.889,,,,
500,03/21/18 01:20:00 AM,6.889,,,,
501,03/21/18 01:30:00 AM,6.889,,,,
502,03/21/18 01:40:00 AM,6.914,,,,
503,03/21/18 01:50:00 AM,6.940,,,,
504,03/21/18 02:00:00 AM,6.940,,,,
505,03/21/18 02:10:00 AM,6.940,,,,
506,03/21/18 02:20:00 AM,6.889,,,,
507,03/21/18 02:30:00 AM,6.889,,,,
508,03/21/18 02:40:00 AM,6.864,,,,
509,03/21/18 02:50:00 AM,6.864,,,,
510,03/21/18 03:00:00 AM,6.889,,,,
511,03/21/18 03:10:00 AM,6.914,,,,
512,03/21/18 03:20:00 AM,6.914,,,,
513,03/21/18 03:30:00 AM,6.914,,,,
514,03/21/18 03:40:00 AM,6.914,,,,
515,03/21/18 03:50:00 AM,6.889,,,,
516,03/21/18 04:00:00 AM,6.864,,,,
517,03/21/18 04:10:00 AM,6.839,,,,
518,03/21/18 04:20:00 AM,6.864,,,,
519,03/21/18 04:30:00 AM,6.889,,,,
520,03/21/18 04:40:00 AM,6.914,,,,
521,03/21/18 04:50:00 AM,6.889,,,,
522,03/21/18 05:00:00 AM,6.864,,,,
523,03/21/18 05:10:00 AM,6.864,,,,
524,03/21/18 05:20:00 AM,6.813,,,,
525,03/21/18 05:30:00 AM,6.864,,,,
526,03/21/18 05:40:00 AM,6.864,,,,
527,03/21/18 05:50:00 AM,6.889,,,,
528,03/21/18 06:00:00 AM,6.889,,,,
529,03/21/18 06:10:00 AM,6.940,,,,
530,03/21/18 06:20:00 AM,6.889,,,,
531,03/21/18 06:30:00 AM,6.864,,,,
532,03/21/18 06:40:00 AM,6.864,,,,
533,03/21/18 06:50:00 AM,6.864,,,,
534,03/21/18 07:00:00 AM,6.864,,,,
535,03/21/18 07:10:00 AM,6.839,,,,
536,03/21/18 07:20:00 AM,6.889,,,,
537,03/21/18 07:30:00 AM,6.914,,,,
538,03/21/18 07:40:00 AM,6.914,,,,
539,03/21/18 07:50:00 AM,6.864,,,,
540,03/21/18 08:00:00 AM,6.839,,,,
541,03/21/18 08:10:00 AM,6.839,,,,
542,03/21/18 08:20:00 AM,6.813,,,,
543,03/21/18 08:30:00 AM,6.839,,,,
544,03/21/18 08:40:00 AM,6.813,,,,
545,03/21/18 08:50:00 AM,6.813,,,,
546,03/21/18 09:00:00 AM,6.839,,,,
547,03/21/18 09:10:00 AM,6.864,,,,
