"Plot Title: 20187023"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187023, SEN S/N: 20187023, LBL: Pruth07)","Coupler Detached (LGR S/N: 20187023)","Coupler Attached (LGR S/N: 20187023)","Stopped (LGR S/N: 20187023)","End Of File (LGR S/N: 20187023)"
1,03/17/18 02:20:00 PM,7.619,Logged,,,
2,03/17/18 02:30:00 PM,6.763,,,,
3,03/17/18 02:40:00 PM,6.763,,,,
4,03/17/18 02:50:00 PM,6.788,,,,
5,03/17/18 03:00:00 PM,6.788,,,,
6,03/17/18 03:10:00 PM,6.813,,,,
7,03/17/18 03:20:00 PM,6.788,,,,
8,03/17/18 03:30:00 PM,6.813,,,,
9,03/17/18 03:40:00 PM,6.763,,,,
10,03/17/18 03:50:00 PM,6.763,,,,
11,03/17/18 04:00:00 PM,6.788,,,,
12,03/17/18 04:10:00 PM,6.788,,,,
13,03/17/18 04:20:00 PM,6.864,,,,
14,03/17/18 04:30:00 PM,6.839,,,,
15,03/17/18 04:40:00 PM,6.839,,,,
16,03/17/18 04:50:00 PM,6.839,,,,
17,03/17/18 05:00:00 PM,6.813,,,,
18,03/17/18 05:10:00 PM,6.788,,,,
19,03/17/18 05:20:00 PM,6.712,,,,
20,03/17/18 05:30:00 PM,6.737,,,,
21,03/17/18 05:40:00 PM,6.712,,,,
22,03/17/18 05:50:00 PM,6.712,,,,
23,03/17/18 06:00:00 PM,6.712,,,,
24,03/17/18 06:10:00 PM,6.763,,,,
25,03/17/18 06:20:00 PM,6.737,,,,
26,03/17/18 06:30:00 PM,6.763,,,,
27,03/17/18 06:40:00 PM,6.763,,,,
28,03/17/18 06:50:00 PM,6.737,,,,
29,03/17/18 07:00:00 PM,6.737,,,,
30,03/17/18 07:10:00 PM,6.737,,,,
31,03/17/18 07:20:00 PM,6.712,,,,
32,03/17/18 07:30:00 PM,6.712,,,,
33,03/17/18 07:40:00 PM,6.661,,,,
34,03/17/18 07:50:00 PM,6.636,,,,
35,03/17/18 08:00:00 PM,6.636,,,,
36,03/17/18 08:10:00 PM,6.712,,,,
37,03/17/18 08:20:00 PM,6.611,,,,
38,03/17/18 08:30:00 PM,6.636,,,,
39,03/17/18 08:40:00 PM,6.611,,,,
40,03/17/18 08:50:00 PM,6.585,,,,
41,03/17/18 09:00:00 PM,6.636,,,,
42,03/17/18 09:10:00 PM,6.687,,,,
43,03/17/18 09:20:00 PM,6.763,,,,
44,03/17/18 09:30:00 PM,6.737,,,,
45,03/17/18 09:40:00 PM,6.712,,,,
46,03/17/18 09:50:00 PM,6.737,,,,
47,03/17/18 10:00:00 PM,6.712,,,,
48,03/17/18 10:10:00 PM,6.712,,,,
49,03/17/18 10:20:00 PM,6.737,,,,
50,03/17/18 10:30:00 PM,6.712,,,,
51,03/17/18 10:40:00 PM,6.712,,,,
52,03/17/18 10:50:00 PM,6.737,,,,
53,03/17/18 11:00:00 PM,6.712,,,,
54,03/17/18 11:10:00 PM,6.737,,,,
55,03/17/18 11:20:00 PM,6.737,,,,
56,03/17/18 11:30:00 PM,6.763,,,,
57,03/17/18 11:40:00 PM,6.788,,,,
58,03/17/18 11:50:00 PM,6.763,,,,
59,03/18/18 12:00:00 AM,6.763,,,,
60,03/18/18 12:10:00 AM,6.788,,,,
61,03/18/18 12:20:00 AM,6.813,,,,
