"Plot Title: 20187025"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187025, SEN S/N: 20187025, LBL: Pruth09)","Coupler Detached (LGR S/N: 20187025)","Coupler Attached (LGR S/N: 20187025)","Stopped (LGR S/N: 20187025)","End Of File (LGR S/N: 20187025)"
1,03/17/18 02:17:35 PM,7.419,Logged,,,
2,03/17/18 02:27:35 PM,6.990,,,,
3,03/17/18 02:37:35 PM,6.965,,,,
4,03/17/18 02:47:35 PM,6.965,,,,
5,03/17/18 02:57:35 PM,6.965,,,,
6,03/17/18 03:07:35 PM,6.940,,,,
7,03/17/18 03:17:35 PM,6.914,,,,
8,03/17/18 03:27:35 PM,6.889,,,,
9,03/17/18 03:37:35 PM,6.864,,,,
10,03/17/18 03:47:35 PM,6.864,,,,
11,03/17/18 03:57:35 PM,6.839,,,,
12,03/17/18 04:07:35 PM,6.889,,,,
13,03/17/18 04:17:35 PM,6.914,,,,
14,03/17/18 04:27:35 PM,6.864,,,,
15,03/17/18 04:37:35 PM,6.889,,,,
16,03/17/18 04:47:35 PM,6.914,,,,
17,03/17/18 04:57:35 PM,6.864,,,,
18,03/17/18 05:07:35 PM,6.914,,,,
19,03/17/18 05:17:35 PM,6.914,,,,
20,03/17/18 05:27:35 PM,6.914,,,,
21,03/17/18 05:37:35 PM,6.914,,,,
22,03/17/18 05:47:35 PM,6.940,,,,
23,03/17/18 05:57:35 PM,6.965,,,,
24,03/17/18 06:07:35 PM,6.940,,,,
25,03/17/18 06:17:35 PM,6.889,,,,
26,03/17/18 06:27:35 PM,6.914,,,,
27,03/17/18 06:37:35 PM,6.889,,,,
28,03/17/18 06:47:35 PM,6.914,,,,
29,03/17/18 06:57:35 PM,6.864,,,,
30,03/17/18 07:07:35 PM,6.839,,,,
31,03/17/18 07:17:35 PM,6.813,,,,
32,03/17/18 07:27:35 PM,6.788,,,,
33,03/17/18 07:37:35 PM,6.763,,,,
34,03/17/18 07:47:35 PM,6.763,,,,
35,03/17/18 07:57:35 PM,6.737,,,,
36,03/17/18 08:07:35 PM,6.712,,,,
37,03/17/18 08:17:35 PM,6.712,,,,
38,03/17/18 08:27:35 PM,6.712,,,,
39,03/17/18 08:37:35 PM,6.712,,,,
40,03/17/18 08:47:35 PM,6.687,,,,
41,03/17/18 08:57:35 PM,6.712,,,,
42,03/17/18 09:07:35 PM,6.712,,,,
43,03/17/18 09:17:35 PM,6.687,,,,
44,03/17/18 09:27:35 PM,6.687,,,,
45,03/17/18 09:37:35 PM,6.661,,,,
46,03/17/18 09:47:35 PM,6.661,,,,
47,03/17/18 09:57:35 PM,6.661,,,,
48,03/17/18 10:07:35 PM,6.661,,,,
49,03/17/18 10:17:35 PM,6.661,,,,
50,03/17/18 10:27:35 PM,6.661,,,,
51,03/17/18 10:37:35 PM,6.661,,,,
52,03/17/18 10:47:35 PM,6.661,,,,
53,03/17/18 10:57:35 PM,6.687,,,,
54,03/17/18 11:07:35 PM,6.712,,,,
55,03/17/18 11:17:35 PM,6.712,,,,
56,03/17/18 11:27:35 PM,6.763,,,,
57,03/17/18 11:37:35 PM,6.788,,,,
58,03/17/18 11:47:35 PM,6.788,,,,
59,03/17/18 11:57:35 PM,6.788,,,,
60,03/18/18 12:07:35 AM,6.788,,,,
61,03/18/18 12:17:35 AM,6.813,,,,
62,03/18/18 12:27:35 AM,6.813,,,,
