"Plot Title: 20187028"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187028, SEN S/N: 20187028, LBL: Pruth12)","Coupler Detached (LGR S/N: 20187028)","Coupler Attached (LGR S/N: 20187028)","Stopped (LGR S/N: 20187028)","End Of File (LGR S/N: 20187028)"
1,03/17/18 02:20:00 PM,7.116,Logged,,,
2,03/17/18 02:30:00 PM,7.494,,,,
3,03/17/18 02:40:00 PM,7.544,,,,
4,03/17/18 02:50:00 PM,7.544,,,,
5,03/17/18 03:00:00 PM,7.569,,,,
6,03/17/18 03:10:00 PM,7.569,,,,
7,03/17/18 03:20:00 PM,7.544,,,,
8,03/17/18 03:30:00 PM,7.544,,,,
9,03/17/18 03:40:00 PM,7.519,,,,
10,03/17/18 03:50:00 PM,7.519,,,,
11,03/17/18 04:00:00 PM,7.519,,,,
12,03/17/18 04:10:00 PM,7.519,,,,
13,03/17/18 04:20:00 PM,7.544,,,,
14,03/17/18 04:30:00 PM,7.519,,,,
15,03/17/18 04:40:00 PM,7.494,,,,
16,03/17/18 04:50:00 PM,7.469,,,,
17,03/17/18 05:00:00 PM,7.469,,,,
18,03/17/18 05:10:00 PM,7.469,,,,
19,03/17/18 05:20:00 PM,7.444,,,,
20,03/17/18 05:30:00 PM,7.419,,,,
21,03/17/18 05:40:00 PM,7.419,,,,
22,03/17/18 05:50:00 PM,7.419,,,,
23,03/17/18 06:00:00 PM,7.393,,,,
24,03/17/18 06:10:00 PM,7.368,,,,
25,03/17/18 06:20:00 PM,7.368,,,,
26,03/17/18 06:30:00 PM,7.343,,,,
27,03/17/18 06:40:00 PM,7.343,,,,
28,03/17/18 06:50:00 PM,7.419,,,,
29,03/17/18 07:00:00 PM,7.368,,,,
30,03/17/18 07:10:00 PM,7.393,,,,
31,03/17/18 07:20:00 PM,7.393,,,,
32,03/17/18 07:30:00 PM,7.368,,,,
33,03/17/18 07:40:00 PM,7.318,,,,
34,03/17/18 07:50:00 PM,7.217,,,,
35,03/17/18 08:00:00 PM,7.192,,,,
36,03/17/18 08:10:00 PM,7.167,,,,
37,03/17/18 08:20:00 PM,7.167,,,,
38,03/17/18 08:30:00 PM,7.192,,,,
39,03/17/18 08:40:00 PM,7.192,,,,
40,03/17/18 08:50:00 PM,7.116,,,,
41,03/17/18 09:00:00 PM,7.066,,,,
42,03/17/18 09:10:00 PM,7.041,,,,
43,03/17/18 09:20:00 PM,7.015,,,,
44,03/17/18 09:30:00 PM,6.990,,,,
45,03/17/18 09:40:00 PM,6.965,,,,
46,03/17/18 09:50:00 PM,6.940,,,,
47,03/17/18 10:00:00 PM,6.940,,,,
48,03/17/18 10:10:00 PM,6.914,,,,
49,03/17/18 10:20:00 PM,6.889,,,,
50,03/17/18 10:30:00 PM,6.889,,,,
51,03/17/18 10:40:00 PM,6.864,,,,
52,03/17/18 10:50:00 PM,6.864,,,,
53,03/17/18 11:00:00 PM,6.864,,,,
54,03/17/18 11:10:00 PM,6.839,,,,
55,03/17/18 11:20:00 PM,6.864,,,,
56,03/17/18 11:30:00 PM,6.864,,,,
57,03/17/18 11:40:00 PM,6.839,,,,
58,03/17/18 11:50:00 PM,6.889,,,,
59,03/18/18 12:00:00 AM,6.864,,,,
60,03/18/18 12:10:00 AM,6.864,,,,
61,03/18/18 12:20:00 AM,7.041,,,,
62,03/18/18 12:30:00 AM,7.293,,,,
63,03/18/18 12:40:00 AM,7.318,,,,
64,03/18/18 12:50:00 AM,7.318,,,,
65,03/18/18 01:00:00 AM,7.318,,,,
66,03/18/18 01:10:00 AM,7.419,,,,
67,03/18/18 01:20:00 AM,7.444,,,,
68,03/18/18 01:30:00 AM,7.469,,,,
69,03/18/18 01:40:00 AM,7.444,,,,
70,03/18/18 01:50:00 AM,7.519,,,,
71,03/18/18 02:00:00 AM,7.544,,,,
72,03/18/18 02:10:00 AM,7.494,,,,
73,03/18/18 02:20:00 AM,7.519,,,,
74,03/18/18 02:30:00 AM,7.544,,,,
75,03/18/18 02:40:00 AM,7.569,,,,
76,03/18/18 02:50:00 AM,7.569,,,,
77,03/18/18 03:00:00 AM,7.569,,,,
78,03/18/18 03:10:00 AM,7.619,,,,
79,03/18/18 03:20:00 AM,7.619,,,,
80,03/18/18 03:30:00 AM,7.619,,,,
81,03/18/18 03:40:00 AM,7.619,,,,
82,03/18/18 03:50:00 AM,7.619,,,,
83,03/18/18 04:00:00 AM,7.619,,,,
84,03/18/18 04:10:00 AM,7.594,,,,
85,03/18/18 04:20:00 AM,7.594,,,,
86,03/18/18 04:30:00 AM,7.594,,,,
87,03/18/18 04:40:00 AM,7.569,,,,
88,03/18/18 04:50:00 AM,7.569,,,,
89,03/18/18 05:00:00 AM,7.544,,,,
90,03/18/18 05:10:00 AM,7.594,,,,
91,03/18/18 05:20:00 AM,7.519,,,,
92,03/18/18 05:30:00 AM,7.519,,,,
93,03/18/18 05:40:00 AM,7.494,,,,
94,03/18/18 05:50:00 AM,7.469,,,,
95,03/18/18 06:00:00 AM,7.469,,,,
96,03/18/18 06:10:00 AM,7.444,,,,
97,03/18/18 06:20:00 AM,7.444,,,,
98,03/18/18 06:30:00 AM,7.469,,,,
99,03/18/18 06:40:00 AM,7.419,,,,
100,03/18/18 06:50:00 AM,7.419,,,,
101,03/18/18 07:00:00 AM,7.368,,,,
102,03/18/18 07:10:00 AM,7.343,,,,
103,03/18/18 07:20:00 AM,7.293,,,,
104,03/18/18 07:30:00 AM,7.293,,,,
105,03/18/18 07:40:00 AM,7.318,,,,
106,03/18/18 07:50:00 AM,7.318,,,,
107,03/18/18 08:00:00 AM,7.318,,,,
108,03/18/18 08:10:00 AM,7.268,,,,
109,03/18/18 08:20:00 AM,7.242,,,,
110,03/18/18 08:30:00 AM,7.242,,,,
111,03/18/18 08:40:00 AM,7.217,,,,
112,03/18/18 08:50:00 AM,7.217,,,,
113,03/18/18 09:00:00 AM,7.192,,,,
114,03/18/18 09:10:00 AM,7.142,,,,
115,03/18/18 09:20:00 AM,7.142,,,,
116,03/18/18 09:30:00 AM,7.116,,,,
117,03/18/18 09:40:00 AM,7.091,,,,
118,03/18/18 09:50:00 AM,7.066,,,,
119,03/18/18 10:00:00 AM,7.066,,,,
120,03/18/18 10:10:00 AM,7.041,,,,
121,03/18/18 10:20:00 AM,6.990,,,,
122,03/18/18 10:30:00 AM,7.015,,,,
123,03/18/18 10:40:00 AM,7.015,,,,
124,03/18/18 10:50:00 AM,6.990,,,,
125,03/18/18 11:00:00 AM,6.965,,,,
126,03/18/18 11:10:00 AM,6.940,,,,
127,03/18/18 11:20:00 AM,6.914,,,,
128,03/18/18 11:30:00 AM,6.914,,,,
129,03/18/18 11:40:00 AM,6.914,,,,
130,03/18/18 11:50:00 AM,6.914,,,,
131,03/18/18 12:00:00 PM,6.940,,,,
132,03/18/18 12:10:00 PM,6.914,,,,
133,03/18/18 12:20:00 PM,6.914,,,,
134,03/18/18 12:30:00 PM,6.940,,,,
135,03/18/18 12:40:00 PM,6.940,,,,
136,03/18/18 12:50:00 PM,6.990,,,,
137,03/18/18 01:00:00 PM,7.015,,,,
138,03/18/18 01:10:00 PM,7.091,,,,
139,03/18/18 01:20:00 PM,7.142,,,,
140,03/18/18 01:30:00 PM,7.293,,,,
141,03/18/18 01:40:00 PM,7.343,,,,
142,03/18/18 01:50:00 PM,7.343,,,,
143,03/18/18 02:00:00 PM,7.368,,,,
144,03/18/18 02:10:00 PM,7.368,,,,
145,03/18/18 02:20:00 PM,7.368,,,,
146,03/18/18 02:30:00 PM,7.368,,,,
147,03/18/18 02:40:00 PM,7.444,,,,
148,03/18/18 02:50:00 PM,7.469,,,,
149,03/18/18 03:00:00 PM,7.544,,,,
150,03/18/18 03:10:00 PM,7.544,,,,
151,03/18/18 03:20:00 PM,7.569,,,,
152,03/18/18 03:30:00 PM,7.670,,,,
153,03/18/18 03:40:00 PM,7.645,,,,
154,03/18/18 03:50:00 PM,7.619,,,,
155,03/18/18 04:00:00 PM,7.645,,,,
156,03/18/18 04:10:00 PM,7.594,,,,
157,03/18/18 04:20:00 PM,7.569,,,,
158,03/18/18 04:30:00 PM,7.594,,,,
159,03/18/18 04:40:00 PM,7.544,,,,
160,03/18/18 04:50:00 PM,7.569,,,,
161,03/18/18 05:00:00 PM,7.519,,,,
162,03/18/18 05:10:00 PM,7.519,,,,
163,03/18/18 05:20:00 PM,7.519,,,,
164,03/18/18 05:30:00 PM,7.519,,,,
165,03/18/18 05:40:00 PM,7.519,,,,
166,03/18/18 05:50:00 PM,7.469,,,,
167,03/18/18 06:00:00 PM,7.469,,,,
168,03/18/18 06:10:00 PM,7.444,,,,
169,03/18/18 06:20:00 PM,7.444,,,,
170,03/18/18 06:30:00 PM,7.444,,,,
171,03/18/18 06:40:00 PM,7.368,,,,
172,03/18/18 06:50:00 PM,7.368,,,,
173,03/18/18 07:00:00 PM,7.343,,,,
174,03/18/18 07:10:00 PM,7.343,,,,
175,03/18/18 07:20:00 PM,7.343,,,,
176,03/18/18 07:30:00 PM,7.343,,,,
177,03/18/18 07:40:00 PM,7.293,,,,
178,03/18/18 07:50:00 PM,7.268,,,,
179,03/18/18 08:00:00 PM,7.293,,,,
180,03/18/18 08:10:00 PM,7.293,,,,
181,03/18/18 08:20:00 PM,7.293,,,,
182,03/18/18 08:30:00 PM,7.268,,,,
183,03/18/18 08:40:00 PM,7.217,,,,
184,03/18/18 08:50:00 PM,7.217,,,,
185,03/18/18 09:00:00 PM,7.217,,,,
186,03/18/18 09:10:00 PM,7.167,,,,
187,03/18/18 09:20:00 PM,7.167,,,,
188,03/18/18 09:30:00 PM,7.192,,,,
189,03/18/18 09:40:00 PM,7.167,,,,
190,03/18/18 09:50:00 PM,7.167,,,,
191,03/18/18 10:00:00 PM,7.142,,,,
192,03/18/18 10:10:00 PM,7.091,,,,
193,03/18/18 10:20:00 PM,7.091,,,,
194,03/18/18 10:30:00 PM,7.091,,,,
195,03/18/18 10:40:00 PM,7.041,,,,
196,03/18/18 10:50:00 PM,7.041,,,,
197,03/18/18 11:00:00 PM,7.066,,,,
198,03/18/18 11:10:00 PM,6.990,,,,
199,03/18/18 11:20:00 PM,6.965,,,,
200,03/18/18 11:30:00 PM,6.965,,,,
201,03/18/18 11:40:00 PM,6.965,,,,
202,03/18/18 11:50:00 PM,6.965,,,,
203,03/19/18 12:00:00 AM,6.940,,,,
204,03/19/18 12:10:00 AM,6.965,,,,
205,03/19/18 12:20:00 AM,6.914,,,,
206,03/19/18 12:30:00 AM,6.965,,,,
207,03/19/18 12:40:00 AM,6.940,,,,
208,03/19/18 12:50:00 AM,6.940,,,,
209,03/19/18 01:00:00 AM,6.940,,,,
210,03/19/18 01:10:00 AM,7.041,,,,
211,03/19/18 01:20:00 AM,7.091,,,,
212,03/19/18 01:30:00 AM,7.293,,,,
213,03/19/18 01:40:00 AM,7.343,,,,
214,03/19/18 01:50:00 AM,7.368,,,,
215,03/19/18 02:00:00 AM,7.343,,,,
216,03/19/18 02:10:00 AM,7.343,,,,
217,03/19/18 02:20:00 AM,7.419,,,,
218,03/19/18 02:30:00 AM,7.469,,,,
219,03/19/18 02:40:00 AM,7.544,,,,
220,03/19/18 02:50:00 AM,7.519,,,,
221,03/19/18 03:00:00 AM,7.569,,,,
222,03/19/18 03:10:00 AM,7.594,,,,
223,03/19/18 03:20:00 AM,7.569,,,,
224,03/19/18 03:30:00 AM,7.569,,,,
225,03/19/18 03:40:00 AM,7.619,,,,
226,03/19/18 03:50:00 AM,7.619,,,,
227,03/19/18 04:00:00 AM,7.645,,,,
228,03/19/18 04:10:00 AM,7.670,,,,
229,03/19/18 04:20:00 AM,7.645,,,,
230,03/19/18 04:30:00 AM,7.645,,,,
231,03/19/18 04:40:00 AM,7.645,,,,
232,03/19/18 04:50:00 AM,7.594,,,,
233,03/19/18 05:00:00 AM,7.594,,,,
234,03/19/18 05:10:00 AM,7.594,,,,
235,03/19/18 05:20:00 AM,7.569,,,,
236,03/19/18 05:30:00 AM,7.544,,,,
237,03/19/18 05:40:00 AM,7.519,,,,
238,03/19/18 05:50:00 AM,7.519,,,,
239,03/19/18 06:00:00 AM,7.519,,,,
240,03/19/18 06:10:00 AM,7.519,,,,
241,03/19/18 06:20:00 AM,7.469,,,,
242,03/19/18 06:30:00 AM,7.444,,,,
243,03/19/18 06:40:00 AM,7.419,,,,
244,03/19/18 06:50:00 AM,7.393,,,,
245,03/19/18 07:00:00 AM,7.393,,,,
246,03/19/18 07:10:00 AM,7.368,,,,
247,03/19/18 07:20:00 AM,7.368,,,,
248,03/19/18 07:30:00 AM,7.343,,,,
249,03/19/18 07:40:00 AM,7.343,,,,
250,03/19/18 07:50:00 AM,7.318,,,,
251,03/19/18 08:00:00 AM,7.318,,,,
252,03/19/18 08:10:00 AM,7.242,,,,
253,03/19/18 08:20:00 AM,7.242,,,,
254,03/19/18 08:30:00 AM,7.268,,,,
255,03/19/18 08:40:00 AM,7.242,,,,
256,03/19/18 08:50:00 AM,7.217,,,,
257,03/19/18 09:00:00 AM,7.217,,,,
258,03/19/18 09:10:00 AM,7.217,,,,
259,03/19/18 09:20:00 AM,7.167,,,,
