"Plot Title: 20187019"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187019, SEN S/N: 20187019, LBL: Pruth03)","Coupler Detached (LGR S/N: 20187019)","Coupler Attached (LGR S/N: 20187019)","Stopped (LGR S/N: 20187019)","End Of File (LGR S/N: 20187019)"
1,03/17/18 02:10:00 PM,9.089,Logged,,,
2,03/17/18 02:20:00 PM,7.820,,,,
3,03/17/18 02:30:00 PM,6.813,,,,
4,03/17/18 02:40:00 PM,6.839,,,,
5,03/17/18 02:50:00 PM,6.864,,,,
6,03/17/18 03:00:00 PM,6.864,,,,
7,03/17/18 03:10:00 PM,6.864,,,,
8,03/17/18 03:20:00 PM,6.889,,,,
9,03/17/18 03:30:00 PM,6.889,,,,
10,03/17/18 03:40:00 PM,6.687,,,,
11,03/17/18 03:50:00 PM,6.737,,,,
12,03/17/18 04:00:00 PM,6.737,,,,
13,03/17/18 04:10:00 PM,6.813,,,,
14,03/17/18 04:20:00 PM,6.914,,,,
15,03/17/18 04:30:00 PM,6.965,,,,
16,03/17/18 04:40:00 PM,7.015,,,,
17,03/17/18 04:50:00 PM,7.015,,,,
18,03/17/18 05:00:00 PM,7.041,,,,
19,03/17/18 05:10:00 PM,7.066,,,,
20,03/17/18 05:20:00 PM,7.116,,,,
21,03/17/18 05:30:00 PM,7.116,,,,
22,03/17/18 05:40:00 PM,7.041,,,,
23,03/17/18 05:50:00 PM,6.990,,,,
24,03/17/18 06:00:00 PM,6.940,,,,
25,03/17/18 06:10:00 PM,6.965,,,,
26,03/17/18 06:20:00 PM,7.015,,,,
27,03/17/18 06:30:00 PM,7.015,,,,
28,03/17/18 06:40:00 PM,7.015,,,,
29,03/17/18 06:50:00 PM,6.965,,,,
30,03/17/18 07:00:00 PM,7.041,,,,
31,03/17/18 07:10:00 PM,7.015,,,,
32,03/17/18 07:20:00 PM,6.990,,,,
33,03/17/18 07:30:00 PM,7.066,,,,
34,03/17/18 07:40:00 PM,7.066,,,,
35,03/17/18 07:50:00 PM,6.990,,,,
36,03/17/18 08:00:00 PM,6.990,,,,
37,03/17/18 08:10:00 PM,6.914,,,,
38,03/17/18 08:20:00 PM,6.763,,,,
39,03/17/18 08:30:00 PM,6.813,,,,
40,03/17/18 08:40:00 PM,6.763,,,,
41,03/17/18 08:50:00 PM,6.661,,,,
42,03/17/18 09:00:00 PM,6.712,,,,
43,03/17/18 09:10:00 PM,6.712,,,,
44,03/17/18 09:20:00 PM,6.636,,,,
45,03/17/18 09:30:00 PM,6.611,,,,
46,03/17/18 09:40:00 PM,6.611,,,,
47,03/17/18 09:50:00 PM,6.636,,,,
48,03/17/18 10:00:00 PM,6.611,,,,
49,03/17/18 10:10:00 PM,6.636,,,,
50,03/17/18 10:20:00 PM,6.636,,,,
51,03/17/18 10:30:00 PM,6.636,,,,
52,03/17/18 10:40:00 PM,6.661,,,,
53,03/17/18 10:50:00 PM,6.661,,,,
54,03/17/18 11:00:00 PM,6.687,,,,
55,03/17/18 11:10:00 PM,6.737,,,,
56,03/17/18 11:20:00 PM,6.864,,,,
57,03/17/18 11:30:00 PM,6.864,,,,
58,03/17/18 11:40:00 PM,6.889,,,,
59,03/17/18 11:50:00 PM,6.687,,,,
60,03/18/18 12:00:00 AM,6.763,,,,
61,03/18/18 12:10:00 AM,6.864,,,,
62,03/18/18 12:20:00 AM,6.864,,,,
63,03/18/18 12:30:00 AM,6.864,,,,
64,03/18/18 12:40:00 AM,6.839,,,,
65,03/18/18 12:50:00 AM,6.813,,,,
66,03/18/18 01:00:00 AM,6.712,,,,
67,03/18/18 01:10:00 AM,6.712,,,,
68,03/18/18 01:20:00 AM,6.687,,,,
69,03/18/18 01:30:00 AM,6.661,,,,
70,03/18/18 01:40:00 AM,6.661,,,,
71,03/18/18 01:50:00 AM,6.611,,,,
72,03/18/18 02:00:00 AM,6.636,,,,
73,03/18/18 02:10:00 AM,6.712,,,,
74,03/18/18 02:20:00 AM,6.611,,,,
75,03/18/18 02:30:00 AM,6.611,,,,
76,03/18/18 02:40:00 AM,6.687,,,,
77,03/18/18 02:50:00 AM,6.687,,,,
78,03/18/18 03:00:00 AM,6.712,,,,
79,03/18/18 03:10:00 AM,6.763,,,,
80,03/18/18 03:20:00 AM,6.788,,,,
81,03/18/18 03:30:00 AM,6.788,,,,
82,03/18/18 03:40:00 AM,6.763,,,,
83,03/18/18 03:50:00 AM,6.788,,,,
84,03/18/18 04:00:00 AM,6.712,,,,
85,03/18/18 04:10:00 AM,6.661,,,,
86,03/18/18 04:20:00 AM,6.687,,,,
87,03/18/18 04:30:00 AM,6.687,,,,
88,03/18/18 04:40:00 AM,6.712,,,,
89,03/18/18 04:50:00 AM,6.712,,,,
90,03/18/18 05:00:00 AM,6.813,,,,
91,03/18/18 05:10:00 AM,6.813,,,,
92,03/18/18 05:20:00 AM,6.813,,,,
93,03/18/18 05:30:00 AM,6.788,,,,
94,03/18/18 05:40:00 AM,6.813,,,,
95,03/18/18 05:50:00 AM,6.813,,,,
96,03/18/18 06:00:00 AM,6.763,,,,
97,03/18/18 06:10:00 AM,6.813,,,,
98,03/18/18 06:20:00 AM,6.889,,,,
99,03/18/18 06:30:00 AM,6.914,,,,
100,03/18/18 06:40:00 AM,6.813,,,,
101,03/18/18 06:50:00 AM,6.737,,,,
102,03/18/18 07:00:00 AM,6.737,,,,
103,03/18/18 07:10:00 AM,6.763,,,,
104,03/18/18 07:20:00 AM,6.687,,,,
105,03/18/18 07:30:00 AM,6.636,,,,
106,03/18/18 07:40:00 AM,6.813,,,,
107,03/18/18 07:50:00 AM,6.687,,,,
108,03/18/18 08:00:00 AM,6.661,,,,
109,03/18/18 08:10:00 AM,6.687,,,,
110,03/18/18 08:20:00 AM,6.712,,,,
111,03/18/18 08:30:00 AM,6.737,,,,
112,03/18/18 08:40:00 AM,6.737,,,,
113,03/18/18 08:50:00 AM,6.712,,,,
114,03/18/18 09:00:00 AM,6.687,,,,
115,03/18/18 09:10:00 AM,6.687,,,,
116,03/18/18 09:20:00 AM,6.687,,,,
117,03/18/18 09:30:00 AM,6.687,,,,
118,03/18/18 09:40:00 AM,6.687,,,,
119,03/18/18 09:50:00 AM,6.687,,,,
120,03/18/18 10:00:00 AM,6.737,,,,
121,03/18/18 10:10:00 AM,6.712,,,,
122,03/18/18 10:20:00 AM,6.737,,,,
123,03/18/18 10:30:00 AM,6.763,,,,
124,03/18/18 10:40:00 AM,6.763,,,,
125,03/18/18 10:50:00 AM,6.763,,,,
126,03/18/18 11:00:00 AM,6.763,,,,
127,03/18/18 11:10:00 AM,6.763,,,,
128,03/18/18 11:20:00 AM,6.813,,,,
129,03/18/18 11:30:00 AM,6.839,,,,
130,03/18/18 11:40:00 AM,6.839,,,,
131,03/18/18 11:50:00 AM,6.788,,,,
132,03/18/18 12:00:00 PM,6.813,,,,
133,03/18/18 12:10:00 PM,6.737,,,,
