"Plot Title: 20187025"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187025, SEN S/N: 20187025, LBL: Pruth09)","Coupler Detached (LGR S/N: 20187025, SEN S/N: 20187025)","Coupler Attached (LGR S/N: 20187025, SEN S/N: 20187025)","Stopped (LGR S/N: 20187025, SEN S/N: 20187025)","End Of File (LGR S/N: 20187025, SEN S/N: 20187025)"
1,06/04/21 03:37:35 PM,12.025,Logged,,,
2,06/04/21 03:47:35 PM,8.195,,,,
3,06/04/21 03:57:35 PM,8.195,,,,
4,06/04/21 04:07:35 PM,8.195,,,,
5,06/04/21 04:17:35 PM,8.220,,,,
6,06/04/21 04:27:35 PM,8.270,,,,
7,06/04/21 04:37:35 PM,8.419,,,,
8,06/04/21 04:47:35 PM,8.469,,,,
9,06/04/21 04:57:35 PM,8.543,,,,
10,06/04/21 05:07:35 PM,8.519,,,,
11,06/04/21 05:17:35 PM,8.519,,,,
12,06/04/21 05:27:35 PM,8.543,,,,
13,06/04/21 05:37:35 PM,8.519,,,,
14,06/04/21 05:47:35 PM,8.519,,,,
15,06/04/21 05:57:35 PM,8.618,,,,
16,06/04/21 06:07:35 PM,8.618,,,,
17,06/04/21 06:17:35 PM,8.543,,,,
18,06/04/21 06:27:35 PM,8.643,,,,
19,06/04/21 06:37:35 PM,8.817,,,,
20,06/04/21 06:47:35 PM,8.668,,,,
21,06/04/21 06:57:35 PM,8.767,,,,
22,06/04/21 07:07:35 PM,8.618,,,,
23,06/04/21 07:17:35 PM,8.543,,,,
24,06/04/21 07:27:35 PM,8.543,,,,
25,06/04/21 07:37:35 PM,8.618,,,,
26,06/04/21 07:47:35 PM,8.593,,,,
27,06/04/21 07:57:35 PM,8.593,,,,
28,06/04/21 08:07:35 PM,8.519,,,,
29,06/04/21 08:17:35 PM,8.543,,,,
30,06/04/21 08:27:35 PM,8.519,,,,
31,06/04/21 08:37:35 PM,8.419,,,,
32,06/04/21 08:47:35 PM,8.245,,,,
33,06/04/21 08:57:35 PM,8.319,,,,
34,06/04/21 09:07:35 PM,8.344,,,,
35,06/04/21 09:17:35 PM,8.369,,,,
36,06/04/21 09:27:35 PM,8.394,,,,
37,06/04/21 09:37:35 PM,8.419,,,,
38,06/04/21 09:47:35 PM,8.394,,,,
39,06/04/21 09:57:35 PM,8.419,,,,
40,06/04/21 10:07:35 PM,8.319,,,,
41,06/04/21 10:17:35 PM,8.270,,,,
42,06/04/21 10:27:35 PM,8.270,,,,
43,06/04/21 10:37:35 PM,8.270,,,,
44,06/04/21 10:47:35 PM,8.120,,,,
45,06/04/21 10:57:35 PM,8.070,,,,
46,06/04/21 11:07:35 PM,8.020,,,,
47,06/04/21 11:17:35 PM,8.045,,,,
48,06/04/21 11:27:35 PM,8.045,,,,
49,06/04/21 11:37:35 PM,8.020,,,,
50,06/04/21 11:47:35 PM,8.045,,,,
51,06/04/21 11:57:35 PM,8.045,,,,
52,06/05/21 12:07:35 AM,7.995,,,,
53,06/05/21 12:17:35 AM,7.995,,,,
54,06/05/21 12:27:35 AM,8.020,,,,
55,06/05/21 12:37:35 AM,8.020,,,,
56,06/05/21 12:47:35 AM,8.020,,,,
57,06/05/21 12:57:35 AM,8.020,,,,
58,06/05/21 01:07:35 AM,7.995,,,,
59,06/05/21 01:17:35 AM,7.995,,,,
60,06/05/21 01:27:35 AM,7.995,,,,
61,06/05/21 01:37:35 AM,7.970,,,,
62,06/05/21 01:47:35 AM,7.995,,,,
63,06/05/21 01:57:35 AM,7.970,,,,
64,06/05/21 02:07:35 AM,8.020,,,,
65,06/05/21 02:17:35 AM,8.020,,,,
66,06/05/21 02:27:35 AM,8.020,,,,
67,06/05/21 02:37:35 AM,8.045,,,,
68,06/05/21 02:47:35 AM,8.020,,,,
69,06/05/21 02:57:35 AM,8.020,,,,
70,06/05/21 03:07:35 AM,7.970,,,,
71,06/05/21 03:17:35 AM,7.995,,,,
72,06/05/21 03:27:35 AM,8.070,,,,
73,06/05/21 03:37:35 AM,8.145,,,,
74,06/05/21 03:47:35 AM,7.995,,,,
75,06/05/21 03:57:35 AM,8.045,,,,
76,06/05/21 04:07:35 AM,8.020,,,,
77,06/05/21 04:17:35 AM,8.020,,,,
78,06/05/21 04:27:35 AM,7.995,,,,
79,06/05/21 04:37:35 AM,8.020,,,,
80,06/05/21 04:47:35 AM,8.020,,,,
81,06/05/21 04:57:35 AM,8.045,,,,
82,06/05/21 05:07:35 AM,8.070,,,,
83,06/05/21 05:17:35 AM,8.070,,,,
84,06/05/21 05:27:35 AM,8.120,,,,
85,06/05/21 05:37:35 AM,8.120,,,,
86,06/05/21 05:47:35 AM,8.145,,,,
87,06/05/21 05:57:35 AM,8.170,,,,
88,06/05/21 06:07:35 AM,8.170,,,,
89,06/05/21 06:17:35 AM,8.270,,,,
90,06/05/21 06:27:35 AM,8.369,,,,
91,06/05/21 06:37:35 AM,8.369,,,,
92,06/05/21 06:47:35 AM,8.394,,,,
93,06/05/21 06:57:35 AM,8.419,,,,
94,06/05/21 07:07:35 AM,8.369,,,,
95,06/05/21 07:17:35 AM,8.419,,,,
96,06/05/21 07:27:35 AM,8.369,,,,
97,06/05/21 07:37:35 AM,8.319,,,,
98,06/05/21 07:47:35 AM,8.270,,,,
99,06/05/21 07:57:35 AM,8.270,,,,
100,06/05/21 08:07:35 AM,8.319,,,,
101,06/05/21 08:17:35 AM,8.494,,,,
102,06/05/21 08:27:35 AM,8.419,,,,
103,06/05/21 08:37:35 AM,8.319,,,,
104,06/05/21 08:47:35 AM,8.344,,,,
105,06/05/21 08:57:35 AM,8.394,,,,
106,06/05/21 09:07:35 AM,8.369,,,,
107,06/05/21 09:17:35 AM,8.419,,,,
108,06/05/21 09:27:35 AM,8.519,,,,
109,06/05/21 09:37:35 AM,8.668,,,,
110,06/05/21 09:47:35 AM,8.717,,,,
111,06/05/21 09:57:35 AM,8.693,,,,
112,06/05/21 10:07:35 AM,8.792,,,,
113,06/05/21 10:17:35 AM,8.817,,,,
114,06/05/21 10:27:35 AM,8.494,,,,
115,06/05/21 10:37:35 AM,8.519,,,,
116,06/05/21 10:47:35 AM,8.394,,,,
117,06/05/21 10:57:35 AM,8.369,,,,
118,06/05/21 11:07:35 AM,8.369,,,,
119,06/05/21 11:17:35 AM,8.344,,,,
120,06/05/21 11:27:35 AM,8.344,,,,
121,06/05/21 11:37:35 AM,8.319,,,,
122,06/05/21 11:47:35 AM,8.245,,,,
123,06/05/21 11:57:35 AM,8.270,,,,
124,06/05/21 12:07:35 PM,8.270,,,,
125,06/05/21 12:17:35 PM,8.220,,,,
126,06/05/21 12:27:35 PM,8.220,,,,
127,06/05/21 12:37:35 PM,8.220,,,,
128,06/05/21 12:47:35 PM,8.170,,,,
129,06/05/21 12:57:35 PM,8.120,,,,
130,06/05/21 01:07:35 PM,8.170,,,,
131,06/05/21 01:17:35 PM,8.145,,,,
132,06/05/21 01:27:35 PM,8.170,,,,
133,06/05/21 01:37:35 PM,8.195,,,,
134,06/05/21 01:47:35 PM,8.220,,,,
135,06/05/21 01:57:35 PM,8.220,,,,
136,06/05/21 02:07:35 PM,8.220,,,,
137,06/05/21 02:17:35 PM,8.270,,,,
138,06/05/21 02:27:35 PM,8.319,,,,
139,06/05/21 02:37:35 PM,8.369,,,,
140,06/05/21 02:47:35 PM,8.469,,,,
141,06/05/21 02:57:35 PM,8.543,,,,
142,06/05/21 03:07:35 PM,8.519,,,,
143,06/05/21 03:17:35 PM,8.444,,,,
144,06/05/21 03:27:35 PM,8.419,,,,
145,06/05/21 03:37:35 PM,8.419,,,,
146,06/05/21 03:47:35 PM,8.494,,,,
147,06/05/21 03:57:35 PM,8.469,,,,
148,06/05/21 04:07:35 PM,8.444,,,,
149,06/05/21 04:17:35 PM,8.444,,,,
150,06/05/21 04:27:35 PM,8.419,,,,
151,06/05/21 04:37:35 PM,8.369,,,,
152,06/05/21 04:47:35 PM,8.394,,,,
153,06/05/21 04:57:35 PM,8.419,,,,
154,06/05/21 05:07:35 PM,8.419,,,,
155,06/05/21 05:17:35 PM,8.394,,,,
156,06/05/21 05:27:35 PM,8.394,,,,
157,06/05/21 05:37:35 PM,8.270,,,,
158,06/05/21 05:47:35 PM,8.319,,,,
159,06/05/21 05:57:35 PM,8.369,,,,
160,06/05/21 06:07:35 PM,8.419,,,,
161,06/05/21 06:17:35 PM,8.419,,,,
162,06/05/21 06:27:35 PM,8.394,,,,
163,06/05/21 06:37:35 PM,8.444,,,,
164,06/05/21 06:47:35 PM,8.519,,,,
165,06/05/21 06:57:35 PM,8.568,,,,
166,06/05/21 07:07:35 PM,8.593,,,,
167,06/05/21 07:17:35 PM,8.618,,,,
168,06/05/21 07:27:35 PM,8.593,,,,
169,06/05/21 07:37:35 PM,8.618,,,,
170,06/05/21 07:47:35 PM,8.568,,,,
171,06/05/21 07:57:35 PM,8.568,,,,
172,06/05/21 08:07:35 PM,8.543,,,,
